Wall time,Step,Value
1689524687.8558445,970752,-2245.3525390625
1689524694.5942032,972800,-2248.527587890625
1689524768.5768738,995328,-1958.2869873046875
1689524791.3499122,1001472,-1853.482177734375
1689524798.1099918,1003520,-1825.43017578125
1689524811.8236067,1007616,-1799.4229736328125
1689524824.789237,1011712,-1781.987060546875
1689524844.718241,1017856,-1758.0234375
1689524919.7405243,1040384,-1566.104736328125
1689524947.2694075,1048576,-1528.1995849609375
1689524954.2110412,1050624,-1564.9659423828125
1689524967.7296028,1054720,-1657.718505859375
1689524981.323341,1058816,-1697.03369140625
1689524988.1986105,1060864,-1681.7310791015625
1689525001.8623703,1064960,-1737.8084716796875
1689525036.3146992,1075200,-1813.166259765625
1689525042.694482,1077248,-1824.0162353515625
1689525083.5575843,1089536,-1770.783447265625
1689525097.2034667,1093632,-1719.8609619140625
1689525103.576212,1095680,-1712.9119873046875
1689525110.4056787,1097728,-1694.490478515625
1689525117.1238856,1099776,-1735.2646484375
1689525127.433253,1101824,-1712.74072265625
1689525133.8975654,1103872,-1700.32177734375
1689525147.1684928,1107968,-1685.7852783203125
1689525153.9344647,1110016,-1728.8431396484375
1689525160.7423327,1112064,-1742.5499267578125
1689525193.922449,1122304,-1642.00439453125
1689525200.731197,1124352,-1637.291015625
1689525207.579267,1126400,-1631.278076171875
1689525221.540481,1130496,-1568.1204833984375
1689525248.4044657,1138688,-1518.2889404296875
1689525261.5957792,1142784,-1456.6376953125
1689525275.2107563,1146880,-1462.0574951171875
1689525302.618377,1155072,-1416.9752197265625
1689525309.4382784,1157120,-1464.7818603515625
1689525316.2504704,1159168,-1471.7171630859375
1689525343.1938763,1167360,-1443.6219482421875
1689525370.6924202,1175552,-1378.9283447265625
1689525377.4289927,1177600,-1379.8780517578125
1689525397.74536,1183744,-1378.43115234375
1689525411.620656,1187840,-1451.4124755859375
1689525418.3937168,1189888,-1427.385498046875
1689525424.8152668,1191936,-1461.4771728515625
1689525431.5567946,1193984,-1471.02099609375
1689525438.4714417,1196032,-1469.2880859375
1689525444.8363984,1198080,-1459.719970703125
1689525462.0112836,1202176,-1547.011962890625
1689525468.4642277,1204224,-1554.8123779296875
1689525501.8117013,1214464,-1678.692138671875
1689525508.150321,1216512,-1618.5830078125
1689525528.3147767,1222656,-1658.5494384765625
1689525535.1924253,1224704,-1662.1707763671875
1689525555.6465485,1230848,-1653.153076171875
1689525569.1955328,1234944,-1609.3846435546875
1689525595.8684626,1243136,-1640.77880859375
1689525609.1376193,1247232,-1629.1986083984375
1689525622.3504193,1251328,-1550.702392578125
1689525635.5236175,1255424,-1517.21435546875
1689525655.461854,1261568,-1501.6676025390625
1689525683.0578523,1269760,-1521.6517333984375
1689525689.8807216,1271808,-1469.2906494140625
1689525703.0828106,1275904,-1473.10791015625
1689525723.2849708,1282048,-1435.644287109375
1689525750.1026673,1290240,-1438.751953125
1689525786.711048,1300480,-1388.382568359375
1689525834.3349416,1314816,-1337.38330078125
1689525841.1499794,1316864,-1359.2369384765625
1689525854.389921,1320960,-1336.0372314453125
1689525861.1342828,1323008,-1356.1173095703125
1689525868.0022404,1325056,-1394.303466796875
1689525874.3675027,1327104,-1402.2652587890625
1689525881.0688968,1329152,-1346.95361328125
1689525887.4369915,1331200,-1327.8741455078125
1689525908.034838,1337344,-1403.8343505859375
1689525934.8296685,1345536,-1433.218017578125
1689525941.6407492,1347584,-1397.9591064453125
1689525968.7960339,1355776,-1399.5833740234375
1689525989.3585055,1361920,-1390.8580322265625
1689526002.9352858,1366016,-1342.7679443359375
1689526016.4138207,1370112,-1283.303955078125
1689526036.2930114,1376256,-1233.7470703125
1689526043.1189241,1378304,-1267.0963134765625
1689526049.8509135,1380352,-1259.048095703125
1689526056.2537687,1382400,-1286.8355712890625
1689526063.0089123,1384448,-1263.5872802734375
1689526076.3636143,1388544,-1301.700927734375
1689526082.804969,1390592,-1283.51904296875
1689526089.6271,1392640,-1302.9287109375
1689526102.8645754,1396736,-1329.299072265625
1689526109.60807,1398784,-1367.775634765625
1689526119.2694495,1400832,-1362.878662109375
1689526126.2266781,1402880,-1421.7979736328125
1689526140.0351431,1406976,-1461.1217041015625
1689526153.5104675,1411072,-1489.32470703125
1689526160.4610903,1413120,-1460.0673828125
1689526206.4575336,1427456,-1465.202880859375
1689526226.7631135,1433600,-1466.541015625
1689526233.555437,1435648,-1466.916015625
1689526240.2611737,1437696,-1477.8671875
1689526253.465873,1441792,-1384.1256103515625
1689526273.4722915,1447936,-1345.620361328125
1689526286.8230927,1452032,-1321.918212890625
1689526300.425624,1456128,-1393.3828125
1689526327.752172,1464320,-1344.7938232421875
1689526354.6231852,1472512,-1391.718994140625
1689526375.0086665,1478656,-1461.147216796875
1689526381.7860172,1480704,-1498.609130859375
1689526388.7451541,1482752,-1484.6617431640625
1689526395.6276693,1484800,-1463.877197265625
1689526402.0317717,1486848,-1462.7977294921875
1689526436.1287663,1497088,-1490.70849609375
1689526479.3546183,1509376,-1429.4622802734375
1689526492.7359953,1513472,-1475.2137451171875
1689526499.4408104,1515520,-1433.1761474609375
1689526505.759248,1517568,-1390.9276123046875
1689526526.2619824,1523712,-1438.9842529296875
1689526546.3359122,1529856,-1386.82861328125
1689526552.671559,1531904,-1384.3365478515625
1689526573.028974,1538048,-1402.51513671875
1689526579.8132913,1540096,-1398.56103515625
1689526586.5268757,1542144,-1452.783203125
1689526600.207673,1546240,-1454.6217041015625
1689526613.3801095,1550336,-1509.1990966796875
1689526653.3805857,1562624,-1493.94287109375
1689526673.8872747,1568768,-1453.3341064453125
1689526680.6649675,1570816,-1465.9571533203125
1689526700.96688,1576960,-1347.7698974609375
1689526707.8531902,1579008,-1371.5201416015625
1689526714.2632225,1581056,-1365.0513916015625
1689526727.844692,1585152,-1379.8619384765625
1689526734.84673,1587200,-1388.8125
1689526741.8202322,1589248,-1387.2674560546875
1689526775.7627254,1599488,-1502.156494140625
1689526806.0108132,1607680,-1508.396484375
1689526812.4357727,1609728,-1480.6021728515625
