Wall time,Step,Value
1704290009.9233785,12288,762.1875
1704290015.7321286,14336,747.0555419921875
1704290037.0811036,22528,804.0740966796875
1704290042.099926,24576,818.0
1704290057.813766,30720,848.3333129882812
1704290062.9937549,32768,856.3157958984375
1704290078.4256952,38912,853.5777587890625
1704290083.6485212,40960,830.2653198242188
1704290088.8072946,43008,823.9423217773438
1704290109.8025982,51200,766.4545288085938
1704290157.770513,69632,769.7111206054688
1704290173.5251613,75776,771.80615234375
1704290194.9247465,83968,767.25
1704290205.90091,88064,784.8699951171875
1704290216.4962666,92160,796.4500122070312
1704290221.7284408,94208,803.9299926757812
1704290232.3744483,98304,803.9299926757812
1704290249.4033837,102400,812.9000244140625
1704290270.8489826,110592,785.8800048828125
1704290276.1879036,112640,785.8800048828125
1704290281.658194,114688,790.77001953125
1704290287.1783617,116736,792.9400024414062
1704290292.365776,118784,792.9400024414062
1704290324.2935345,131072,823.1599731445312
1704290335.0252798,135168,846.1400146484375
1704290340.4742367,137216,852.4600219726562
1704290345.8860784,139264,857.52001953125
1704290351.2612529,141312,847.0900268554688
1704290367.3065135,147456,866.280029296875
1704290372.677422,149504,859.1799926757812
1704290377.9995275,151552,859.1799926757812
1704290383.3637917,153600,853.52001953125
1704290410.4091158,163840,857.0900268554688
1704290436.6171134,174080,851.6900024414062
1704290452.879646,180224,843.7999877929688
1704290458.3140223,182272,843.7999877929688
1704290490.4615855,194560,857.6500244140625
1704290538.392242,210944,880.989990234375
1704290554.5349977,217088,868.4199829101562
1704290559.9110677,219136,868.4199829101562
1704290597.500227,233472,883.2000122070312
1704290613.5729833,239616,891.780029296875
1704290624.231739,243712,892.5599975585938
1704290660.3057287,258048,911.3200073242188
1704290665.5201645,260096,912.469970703125
1704290681.2970178,266240,908.760009765625
1704290686.3655138,268288,914.219970703125
1704290723.7084112,282624,916.7100219726562
1704290734.5216932,286720,921.8300170898438
1704290744.9858193,290816,928.47998046875
1704290750.0705473,292864,928.47998046875
1704290755.2181811,294912,935.9600219726562
1704290797.9217253,309248,923.489990234375
1704290824.90367,319488,920.8200073242188
1704290835.6729355,323584,917.6500244140625
1704290841.0410554,325632,917.6500244140625
1704290846.386423,327680,925.780029296875
1704290862.6192372,333824,909.8400268554688
1704290878.2017546,339968,919.02001953125
1704290888.8493123,344064,912.97998046875
1704290894.2539458,346112,908.219970703125
1704290910.4675062,352256,906.47998046875
1704290941.843219,364544,888.969970703125
1704290946.997938,366592,886.989990234375
1704290957.428343,370688,885.1900024414062
1704290973.2714987,376832,883.8599853515625
1704290983.9014122,380928,882.5
1704290989.2916849,382976,862.0900268554688
1704291000.039652,387072,866.5700073242188
1704291010.6217768,391168,864.3900146484375
1704291015.7587116,393216,864.3900146484375
1704291056.9408278,407552,870.6300048828125
1704291100.0257206,423936,877.2000122070312
1704291105.4374754,425984,868.52001953125
1704291110.76043,428032,868.52001953125
1704291132.3686666,436224,871.219970703125
1704291186.1083333,456704,888.7899780273438
1704291191.234862,458752,881.5999755859375
1704291201.77761,462848,885.0999755859375
1704291212.4677074,466944,885.0999755859375
1704291223.433183,471040,891.8800048828125
1704291239.6956863,477184,906.1199951171875
1704291245.0776243,479232,910.5399780273438
1704291250.5439746,481280,904.9000244140625
1704291266.6511014,487424,910.1300048828125
1704291326.1374998,507904,923.530029296875
1704291336.7850752,512000,931.030029296875
1704291368.5592833,524288,934.5700073242188
1704291384.4994054,530432,921.1599731445312
1704291389.8704543,532480,921.1599731445312
1704291395.2149851,534528,915.97998046875
1704291400.6823826,536576,922.4000244140625
1704291411.448767,540672,922.4000244140625
1704291432.4731538,548864,926.3900146484375
1704291442.7853816,552960,934.5800170898438
1704291453.3327253,557056,923.4199829101562
1704291464.1120496,561152,902.780029296875
1704291490.9968174,571392,889.25
1704291523.2073817,583680,867.4099731445312
1704291560.1250625,598016,812.1599731445312
1704291572.77284,600064,813.260009765625
1704291599.489493,610304,824.25
1704291604.7003112,612352,803.2899780273438
1704291620.5253031,618496,796.6500244140625
1704291625.6443732,620544,796.6500244140625
1704291630.7799535,622592,789.3300170898438
1704291651.8195276,630784,772.0499877929688
1704291657.0242574,632832,778.97998046875
1704291667.54176,636928,778.1199951171875
1704291683.1443472,643072,778.3800048828125
1704291704.076343,651264,784.6099853515625
1704291709.6278656,653312,769.3499755859375
1704291714.8440192,655360,769.7899780273438
1704291720.1845565,657408,769.7899780273438
1704291731.2775707,661504,775.469970703125
1704291747.494408,667648,777.5399780273438
1704291752.792677,669696,774.989990234375
1704291757.9569,671744,772.1799926757812
1704291773.954013,677888,756.5900268554688
1704291789.699745,684032,723.25
1704291820.9863663,696320,702.4500122070312
1704291838.911513,700416,682.2100219726562
1704291855.0414193,706560,674.8300170898438
1704291860.567108,708608,676.6599731445312
1704291871.750082,712704,669.8599853515625
1704291876.9426417,714752,657.1199951171875
1704291903.83422,724992,651.8200073242188
1704291909.136775,727040,649.47998046875
1704291929.9653056,735232,628.5599975585938
1704291940.3549798,739328,646.5900268554688
1704291956.1294315,745472,642.3300170898438
1704291977.5683587,753664,666.5599975585938
1704291999.0670767,761856,686.010009765625
1704292009.673142,765952,711.4299926757812
1704292031.4010715,774144,686.219970703125
1704292036.869799,776192,696.0800170898438
1704292042.247262,778240,701.0999755859375
1704292053.0401065,782336,711.510009765625
1704292058.353841,784384,713.5499877929688
1704292079.9980752,792576,704.6900024414062
1704292085.434174,794624,709.6199951171875
1704292114.1775932,802816,735.1900024414062
1704292119.5716412,804864,738.0999755859375
1704292124.9655688,806912,743.22998046875
1704292178.9429576,827392,709.6400146484375
1704292205.2537653,837632,692.4400024414062
1704292242.3405056,851968,714.3900146484375
1704292247.7753782,854016,692.7899780273438
1704292274.4039109,864256,657.7100219726562
1704292279.820526,866304,642.6900024414062
1704292290.575328,870400,617.0999755859375
1704292301.3893244,874496,605.6400146484375
1704292322.6028006,882688,590.0900268554688
1704292374.8811052,901120,566.77001953125
1704292385.4752636,905216,559.3900146484375
1704292390.6310117,907264,576.1900024414062
1704292406.963638,913408,580.4600219726562
1704292438.7229965,925696,605.3200073242188
1704292476.6722202,940032,592.9199829101562
1704292482.1743953,942080,601.1300048828125
1704292487.6962402,944128,562.239990234375
1704292493.072423,946176,568.4199829101562
1704292503.7926772,950272,583.27001953125
1704292509.102196,952320,564.22998046875
1704292524.9158914,958464,551.72998046875
1704292530.2461689,960512,513.5399780273438
1704292556.6167245,970752,507.3699951171875
1704292561.7909002,972800,505.8999938964844
1704292619.1796367,995328,533.22998046875
1704292639.144127,1001472,558.9099731445312
1704292644.526951,1003520,552.4099731445312
1704292655.2769418,1007616,530.1400146484375
1704292665.8761406,1011712,531.0800170898438
1704292681.9068294,1017856,545.1900024414062
1704292741.4078891,1040384,512.1199951171875
1704292763.0516229,1048576,472.2699890136719
1704292768.4065866,1050624,465.5400085449219
1704292778.938551,1054720,491.7900085449219
1704292789.5135987,1058816,500.4599914550781
1704292794.745503,1060864,500.239990234375
1704292805.3511121,1064960,518.2999877929688
1704292832.1677623,1075200,510.6000061035156
1704292837.502988,1077248,516.6599731445312
1704292869.771421,1089536,539.6500244140625
1704292880.5207539,1093632,552.739990234375
1704292885.8493311,1095680,552.8200073242188
1704292891.2676775,1097728,546.9400024414062
1704292896.599164,1099776,559.0999755859375
1704292905.9310496,1101824,556.25
1704292911.1393545,1103872,548.1400146484375
1704292921.9342678,1107968,549.5900268554688
1704292927.3739707,1110016,533.510009765625
1704292932.7959864,1112064,538.1099853515625
1704292959.3378778,1122304,561.0900268554688
1704292964.8078525,1124352,563.6500244140625
1704292970.2388093,1126400,566.0
1704292981.1581888,1130496,565.5900268554688
1704293002.7198062,1138688,572.22998046875
1704293013.596801,1142784,564.5499877929688
1704293024.2930532,1146880,581.6599731445312
1704293046.0745986,1155072,533.8599853515625
1704293051.53282,1157120,539.8099975585938
1704293056.799688,1159168,560.5399780273438
1704293078.3959374,1167360,574.4199829101562
1704293099.7118535,1175552,549.0499877929688
1704293104.8644884,1177600,545.8699951171875
1704293121.1038654,1183744,552.5800170898438
1704293131.8373313,1187840,547.1199951171875
1704293137.2042456,1189888,546.2000122070312
1704293142.6148229,1191936,535.969970703125
1704293147.9397707,1193984,533.8599853515625
1704293153.3680797,1196032,536.0499877929688
1704293158.630805,1198080,532.0599975585938
1704293174.5386457,1202176,522.969970703125
1704293179.9420564,1204224,528.77001953125
1704293206.9108646,1214464,521.469970703125
1704293212.2876039,1216512,532.280029296875
1704293228.418585,1222656,533.8499755859375
1704293233.8535337,1224704,530.72998046875
1704293249.946033,1230848,522.8300170898438
1704293260.7976866,1234944,499.5299987792969
1704293281.7555382,1243136,456.9599914550781
1704293292.6110759,1247232,432.54998779296875
1704293303.3524783,1251328,416.8500061035156
1704293314.3324306,1255424,407.1000061035156
1704293330.2240622,1261568,372.3299865722656
1704293351.5683863,1269760,340.7799987792969
1704293356.892489,1271808,343.67999267578125
1704293367.6471832,1275904,368.0
1704293384.0184767,1282048,375.260009765625
1704293405.5162735,1290240,391.9100036621094
1704293438.4620154,1300480,418.4200134277344
1704293476.2514977,1314816,479.0
1704293481.7164783,1316864,479.8599853515625
1704293492.6354785,1320960,463.7300109863281
1704293498.0899765,1323008,459.7300109863281
1704293503.4628706,1325056,466.1300048828125
1704293508.900584,1327104,474.4599914550781
1704293514.401984,1329152,461.0799865722656
1704293519.825404,1331200,462.510009765625
1704293536.155235,1337344,461.989990234375
1704293557.8354375,1345536,459.67999267578125
1704293563.018893,1347584,475.3399963378906
1704293584.401425,1355776,461.2799987792969
1704293600.2736845,1361920,468.8699951171875
1704293611.027622,1366016,461.7900085449219
1704293621.8201077,1370112,462.2699890136719
1704293637.614317,1376256,465.2699890136719
1704293643.0419405,1378304,463.7699890136719
1704293648.5846694,1380352,465.739990234375
1704293654.054868,1382400,457.04998779296875
1704293659.4551535,1384448,453.25
1704293670.360074,1388544,446.9599914550781
1704293675.719178,1390592,426.3399963378906
1704293681.0328193,1392640,413.54998779296875
1704293691.7114549,1396736,407.8900146484375
1704293697.1197639,1398784,411.3599853515625
1704293705.9045799,1400832,409.260009765625
1704293711.177877,1402880,406.5899963378906
1704293721.9049146,1406976,406.6300048828125
1704293732.8394744,1411072,414.29998779296875
1704293738.2880445,1413120,407.1400146484375
1704293776.5846078,1427456,371.8500061035156
1704293792.8798096,1433600,375.3399963378906
1704293798.2677555,1435648,378.6499938964844
1704293803.69335,1437696,376.75
1704293814.5037663,1441792,365.1700134277344
1704293830.6187055,1447936,370.1400146484375
1704293841.4212255,1452032,376.32000732421875
1704293852.326678,1456128,375.9800109863281
1704293873.9687097,1464320,404.45001220703125
1704293895.4896479,1472512,424.9800109863281
1704293911.68078,1478656,431.9599914550781
1704293917.188176,1480704,432.2799987792969
1704293922.6476262,1482752,426.1499938964844
1704293928.0676777,1484800,431.57000732421875
1704293933.274668,1486848,429.6099853515625
1704293960.0622256,1497088,413.6099853515625
1704293997.579428,1509376,418.0299987792969
1704294008.4905708,1513472,405.6700134277344
1704294013.952369,1515520,382.5299987792969
1704294019.3800783,1517568,373.3999938964844
1704294035.6015234,1523712,384.8299865722656
1704294051.9614391,1529856,386.45001220703125
1704294057.5187364,1531904,376.05999755859375
1704294073.9692757,1538048,361.6600036621094
1704294079.415447,1540096,358.0400085449219
1704294084.8295498,1542144,362.6000061035156
1704294095.6270156,1546240,366.3299865722656
1704294105.9789193,1550336,374.5400085449219
1704294138.1946714,1562624,386.92999267578125
1704294154.426004,1568768,387.9200134277344
1704294159.805975,1570816,392.94000244140625
1704294176.0111127,1576960,397.8900146484375
1704294181.3121235,1579008,400.8999938964844
1704294186.7222784,1581056,396.7099914550781
1704294197.4609306,1585152,392.7699890136719
1704294202.8463628,1587200,389.69000244140625
1704294208.2624314,1589248,381.8399963378906
1704294235.5300264,1599488,382.3399963378906
1704294260.9825213,1607680,381.3900146484375
1704294266.4405212,1609728,391.79998779296875
1704294277.5258713,1613824,385.7699890136719
1704294288.5578375,1617920,367.7099914550781
1704294299.4934,1622016,356.6499938964844
1704294304.7310014,1624064,362.3299865722656
1704294309.9325817,1626112,369.1000061035156
1704294315.3205802,1628160,361.67999267578125
1704294320.7108536,1630208,364.30999755859375
1704294336.8231661,1636352,376.7699890136719
1704294347.3051481,1640448,378.8299865722656
1704294358.0873055,1644544,373.6199951171875
1704294374.424536,1650688,377.5199890136719
1704294385.2267876,1654784,378.1000061035156
1704294390.720412,1656832,393.17999267578125
1704294396.1733942,1658880,393.9599914550781
1704294418.0883915,1667072,393.1099853515625
1704294429.0522063,1671168,388.2699890136719
1704294434.453946,1673216,386.5799865722656
1704294445.4985662,1677312,373.5899963378906
1704294461.8505855,1683456,377.510009765625
1704294483.6806538,1691648,371.57000732421875
1704294499.7746294,1697792,364.1300048828125
1704294518.47421,1703936,363.45001220703125
1704294524.0170696,1705984,361.2099914550781
1704294534.5713787,1710080,360.6099853515625
1704294545.2671552,1714176,378.4100036621094
1704294556.3003392,1718272,379.6499938964844
1704294583.0898001,1728512,380.05999755859375
1704294599.028275,1734656,376.0
1704294604.293448,1736704,378.9800109863281
1704294609.478451,1738752,377.67999267578125
1704294625.6415882,1744896,377.6400146484375
1704294658.1533222,1757184,369.3900146484375
1704294668.9515953,1761280,368.3800048828125
1704294674.4104314,1763328,365.0799865722656
1704294679.8373199,1765376,371.7799987792969
1704294690.6907997,1769472,384.4200134277344
1704294712.4484055,1777664,375.3699951171875
1704294723.370879,1781760,372.70001220703125
1704294728.8393383,1783808,376.79998779296875
1704294750.6362529,1792000,373.6000061035156
1704294756.0810645,1794048,373.2699890136719
1704294761.2997422,1796096,376.5299987792969
1704294766.6187305,1798144,377.260009765625
1704294788.8197193,1804288,386.3800048828125
1704294794.2876446,1806336,389.2300109863281
1704294799.7526224,1808384,390.9599914550781
1704294810.5889714,1812480,394.29998779296875
1704294826.4843328,1818624,388.9200134277344
1704294837.3572376,1822720,401.80999755859375
1704294842.8258352,1824768,403.17999267578125
1704294853.706517,1828864,400.2200012207031
1704294858.975616,1830912,405.1300048828125
1704294875.0411382,1837056,391.42999267578125
1704294891.385121,1843200,376.8699951171875
1704294896.79246,1845248,381.0899963378906
1704294934.6379406,1859584,368.5199890136719
1704294939.8706388,1861632,369.17999267578125
1704294945.208872,1863680,368.010009765625
1704294950.617986,1865728,358.67999267578125
1704294961.5468943,1869824,366.010009765625
1704294966.8151011,1871872,370.7099914550781
1704294977.4307463,1875968,379.989990234375
1704294982.834198,1878016,381.07000732421875
1704294988.2553823,1880064,382.8699951171875
1704295004.6575124,1886208,371.95001220703125
1704295010.143523,1888256,377.1000061035156
1704295015.599798,1890304,384.4200134277344
1704295021.0318422,1892352,384.8999938964844
1704295031.8977273,1896448,382.1600036621094
1704295069.3689418,1908736,401.9800109863281
1704295074.610231,1910784,400.6000061035156
1704295090.7014809,1916928,387.05999755859375
1704295128.192171,1931264,371.3999938964844
1704295144.5341275,1937408,361.42999267578125
1704295182.2523715,1951744,360.57000732421875
1704295187.814538,1953792,354.6199951171875
1704295193.1389434,1955840,361.260009765625
1704295203.9577758,1959936,356.95001220703125
1704295209.396672,1961984,360.239990234375
1704295214.8663898,1964032,365.5899963378906
1704295231.087321,1970176,340.2799987792969
1704295236.3428705,1972224,347.3999938964844
1704295247.1127045,1976320,353.7699890136719
1704295257.9979877,1980416,351.45001220703125
1704295263.209342,1982464,354.9599914550781
1704295284.7018073,1990656,339.1400146484375
1704295290.0580006,1992704,343.6099853515625
1704295314.0692606,2000896,333.82000732421875
1704295319.5635824,2002944,342.8999938964844
1704295324.9762635,2004992,352.510009765625
1704295330.3943522,2007040,352.7900085449219
1704295346.6735203,2013184,359.6499938964844
1704295352.1075332,2015232,365.0199890136719
1704295357.5917096,2017280,365.6400146484375
1704295373.3332014,2023424,366.7699890136719
1704295378.7227488,2025472,364.510009765625
1704295420.7619846,2041856,392.32000732421875
1704295441.8541842,2050048,393.05999755859375
1704295452.3965187,2054144,398.5799865722656
1704295463.125831,2058240,404.1300048828125
1704295468.500162,2060288,395.25
1704295484.3494797,2066432,400.17999267578125
1704295489.7450898,2068480,409.989990234375
1704295500.6797962,2072576,383.6600036621094
1704295506.1403599,2074624,381.2799987792969
1704295511.5972466,2076672,382.57000732421875
1704295517.0340037,2078720,384.94000244140625
1704295533.4450927,2084864,374.3999938964844
1704295579.8711193,2101248,360.260009765625
1704295590.8898082,2105344,346.0199890136719
1704295601.7811213,2109440,351.32000732421875
1704295612.8038542,2113536,341.010009765625
1704295618.2628317,2115584,340.3800048828125
1704295623.6745667,2117632,344.19000244140625
1704295634.5888355,2121728,342.4599914550781
1704295645.425016,2125824,353.8900146484375
1704295650.736165,2127872,361.20001220703125
1704295655.9299579,2129920,358.260009765625
1704295672.1108577,2136064,355.6600036621094
1704295683.1862407,2140160,351.94000244140625
1704295721.4584475,2154496,345.5799865722656
1704295726.7953262,2156544,331.4800109863281
1704295743.0725968,2162688,315.4200134277344
1704295754.1398642,2166784,322.9599914550781
