Wall time,Step,Value
1688982765.8118973,1406976,-800.4450073242188
1688982774.3333056,1411072,-712.593505859375
1688982778.5918913,1413120,-712.4189453125
1688982808.3210502,1427456,-759.59228515625
1688982821.0819526,1433600,-758.9690551757812
1688982825.4050987,1435648,-821.3179321289062
1688982829.630679,1437696,-801.736083984375
1688982838.1469998,1441792,-789.5748291015625
1688982850.9970798,1447936,-782.916748046875
1688982859.5802095,1452032,-828.64453125
1688982868.0478764,1456128,-856.1817626953125
1688982885.0221717,1464320,-733.5540161132812
1688982902.1305315,1472512,-737.9940795898438
1688982915.015445,1478656,-764.075927734375
1688982919.2795718,1480704,-770.8025512695312
1688982923.5386984,1482752,-802.7260131835938
1688982927.936578,1484800,-824.5057373046875
1688982932.1998372,1486848,-831.858154296875
1688982953.6276793,1497088,-836.2952270507812
1688982981.5854313,1509376,-872.2734985351562
1688982990.2298,1513472,-845.3867797851562
1688982994.5786116,1515520,-872.932861328125
1688982998.8067021,1517568,-815.559814453125
1688983011.8950424,1523712,-850.1719970703125
1688983024.9076009,1529856,-727.6387939453125
1688983029.3120513,1531904,-721.908447265625
1688983042.316378,1538048,-723.3917846679688
1688983046.6034286,1540096,-692.248779296875
1688983050.94683,1542144,-758.5122680664062
1688983059.6121042,1546240,-858.7338256835938
1688983068.2020416,1550336,-794.90478515625
1688983095.7691684,1562624,-783.8673706054688
1688983108.9908874,1568768,-788.744873046875
1688983113.343669,1570816,-777.6947631835938
1688983126.3002825,1576960,-836.483642578125
1688983130.699294,1579008,-899.61474609375
1688983135.0326586,1581056,-906.86669921875
1688983143.6873143,1585152,-993.4484252929688
1688983147.9365673,1587200,-946.74462890625
1688983152.3286119,1589248,-910.3485107421875
1688983173.932661,1599488,-862.5648803710938
1688983193.3220444,1607680,-948.3040771484375
1688983197.582584,1609728,-897.869873046875
1688983206.1352162,1613824,-962.4471435546875
1688983214.657859,1617920,-995.1484375
1688983223.208817,1622016,-968.2734985351562
1688983227.4925003,1624064,-950.8096313476562
1688983231.7689598,1626112,-879.6244506835938
1688983236.0535371,1628160,-873.9735107421875
1688983240.3997412,1630208,-857.8897094726562
1688983253.328217,1636352,-757.6276245117188
1688983261.9437954,1640448,-784.228759765625
1688983270.5805345,1644544,-716.1524658203125
1688983283.6642916,1650688,-821.9146118164062
1688983294.0461037,1654784,-885.8251953125
1688983299.4985178,1656832,-954.639892578125
1688983304.9714866,1658880,-907.5818481445312
1688983330.286673,1667072,-984.77490234375
1688983341.8275213,1671168,-992.9053955078125
1688983348.5542495,1673216,-1018.523193359375
1688983358.7012985,1677312,-938.2642822265625
1688983376.521542,1683456,-849.6828002929688
1688983395.044764,1691648,-818.42236328125
1688983409.919005,1697792,-892.95849609375
1688983425.638938,1703936,-920.88916015625
1688983430.6451259,1705984,-945.9199829101562
1688983440.9811285,1710080,-982.4708251953125
1688983450.7095244,1714176,-967.8102416992188
1688983462.8137748,1718272,-1063.5919189453125
1688983490.1054997,1728512,-1001.6661987304688
1688983507.3318627,1734656,-1072.1796875
1688983512.2374032,1736704,-1096.6878662109375
1688983516.7753346,1738752,-1102.9339599609375
1688983532.1740646,1744896,-1015.931884765625
1688983560.2536292,1757184,-1077.9886474609375
1688983570.611985,1761280,-1015.8236694335938
1688983575.3674777,1763328,-1047.498046875
1688983580.1826365,1765376,-1081.7913818359375
1688983589.4924097,1769472,-991.7883911132812
1688983607.343272,1777664,-955.9115600585938
1688983615.9540036,1781760,-935.5316772460938
1688983620.2261765,1783808,-993.5404663085938
1688983637.5088518,1792000,-860.7417602539062
1688983641.898288,1794048,-914.7220458984375
1688983646.1885686,1796096,-899.7000732421875
1688983650.4729614,1798144,-902.7476196289062
1688983664.9000607,1804288,-851.468505859375
1688983669.235525,1806336,-865.734375
1688983673.6660507,1808384,-857.727783203125
1688983682.6575255,1812480,-877.4396362304688
1688983695.6761277,1818624,-963.4074096679688
1688983704.2860458,1822720,-1029.3497314453125
1688983708.6004715,1824768,-1034.48583984375
1688983717.0613139,1828864,-1031.2381591796875
1688983721.3425958,1830912,-1036.691162109375
1688983734.0789373,1837056,-1010.3683471679688
1688983746.8157277,1843200,-864.5906982421875
1688983751.062449,1845248,-882.5025024414062
1688983780.741422,1859584,-728.0153198242188
1688983785.0382435,1861632,-833.2686767578125
1688983789.287783,1863680,-864.5936889648438
1688983793.555142,1865728,-886.6376342773438
1688983802.0013213,1869824,-861.1502075195312
1688983806.278271,1871872,-900.6829833984375
1688983814.800366,1875968,-908.29443359375
1688983819.0707283,1878016,-935.5892333984375
1688983823.2981844,1880064,-856.26416015625
1688983836.1069906,1886208,-875.1805419921875
1688983840.4768832,1888256,-867.8995971679688
1688983844.77845,1890304,-878.1925048828125
1688983849.0911505,1892352,-983.0630493164062
1688983857.5705316,1896448,-909.7301635742188
1688983885.469691,1908736,-983.7116088867188
1688983889.7157714,1910784,-946.0117797851562
1688983902.4681804,1916928,-864.7354125976562
1688983932.4606786,1931264,-817.295166015625
1688983945.346417,1937408,-872.36181640625
1688983975.3288405,1951744,-944.9520263671875
1688983979.5539987,1953792,-872.7228393554688
1688983983.8893237,1955840,-895.4577026367188
1688983992.3963692,1959936,-920.1212768554688
1688983996.6572404,1961984,-901.602294921875
1688984000.886357,1964032,-890.0188598632812
1688984013.6897848,1970176,-949.570556640625
1688984018.0311542,1972224,-986.3472290039062
1688984026.6231287,1976320,-939.4273681640625
1688984035.1893616,1980416,-1018.3037109375
1688984039.5315328,1982464,-1071.1873779296875
1688984056.6413598,1990656,-1065.1778564453125
1688984060.8947148,1992704,-1082.9671630859375
1688984080.420707,2000896,-998.0388793945312
1688984084.7008007,2002944,-983.1810302734375
1688984088.8902016,2004992,-947.96435546875
1688984093.1639342,2007040,-911.3058471679688
1688984105.9463038,2013184,-869.5897216796875
1688984110.2423563,2015232,-918.0652465820312
1688984114.4576256,2017280,-869.2467651367188
1688984127.2968843,2023424,-920.601318359375
1688984131.526846,2025472,-903.8775024414062
1688984165.6298304,2041856,-787.6116943359375
1688984182.697746,2050048,-710.7565307617188
1688984191.348143,2054144,-832.0097045898438
1688984200.0608315,2058240,-946.6022338867188
1688984204.4784074,2060288,-932.4164428710938
1688984217.5613678,2066432,-962.0526733398438
1688984221.7950842,2068480,-926.5282592773438
1688984230.4217122,2072576,-934.8785400390625
1688984234.7315643,2074624,-931.011474609375
1688984239.053033,2076672,-915.6005859375
1688984243.3807406,2078720,-904.5606079101562
1688984256.2750673,2084864,-832.1312255859375
1688984292.8586638,2101248,-974.043701171875
1688984301.4480352,2105344,-920.1113891601562
1688984309.9968824,2109440,-927.2199096679688
1688984318.5500383,2113536,-921.1940307617188
1688984322.8245676,2115584,-931.8245239257812
1688984327.0668826,2117632,-975.6846313476562
1688984335.5346832,2121728,-923.8377075195312
1688984344.1416602,2125824,-933.259033203125
1688984348.4450192,2127872,-930.8905029296875
1688984352.6661425,2129920,-921.2495727539062
1688984365.5382872,2136064,-940.2816162109375
1688984374.0316954,2140160,-924.2305908203125
1688984404.0078635,2154496,-920.0394287109375
1688984408.2114282,2156544,-958.4642333984375
1688984421.1196249,2162688,-1030.151611328125
1688984429.6367729,2166784,-963.5847778320312
1688984456.1066537,2179072,-980.3775634765625
1688984460.423011,2181120,-898.5858764648438
1688984469.094695,2185216,-832.5054321289062
1688984477.6390066,2189312,-755.0513916015625
1688984494.8529692,2197504,-804.9178466796875
1688984514.1866875,2205696,-797.7213745117188
1688984522.8320808,2209792,-826.199951171875
1688984531.5105777,2213888,-956.9261474609375
1688984544.5385413,2220032,-940.8372802734375
1688984548.8259792,2222080,-924.2152709960938
1688984553.103015,2224128,-908.8504028320312
1688984557.4697292,2226176,-961.5509643554688
1688984582.9916396,2238464,-870.4059448242188
1688984587.3702044,2240512,-825.6402587890625
1688984613.0526226,2252800,-863.9161987304688
1688984621.6069858,2256896,-860.3519287109375
1688984630.223192,2260992,-833.3604125976562
1688984634.4358315,2263040,-853.25634765625
1688984638.7578678,2265088,-887.8340454101562
1688984677.2099879,2283520,-715.5674438476562
1688984685.8782477,2287616,-755.4320678710938
1688984698.8446932,2293760,-760.1925659179688
1688984718.162905,2301952,-866.3026733398438
1688984726.717294,2306048,-828.4842529296875
1688984730.9478927,2308096,-777.2577514648438
1688984748.0700023,2316288,-718.6826171875
1688984752.3544672,2318336,-683.8355102539062
1688984760.9675746,2322432,-678.6804809570312
1688984765.2684972,2324480,-650.4332275390625
1688984769.6525333,2326528,-652.262451171875
1688984782.6070056,2332672,-720.9171142578125
1688984786.8811314,2334720,-732.6671142578125
1688984829.7339218,2355200,-837.954833984375
1688984838.2298763,2359296,-921.6996459960938
1688984842.4824595,2361344,-962.6463623046875
1688984855.3528714,2367488,-958.1378784179688
1688984859.6682327,2369536,-924.8833618164062
1688984863.9299939,2371584,-874.2442626953125
1688984876.8910766,2377728,-842.8277587890625
1688984881.1813939,2379776,-821.4944458007812
1688984885.461272,2381824,-755.7694091796875
1688984951.3409603,2412544,-746.4442138671875
1688984964.1777556,2418688,-730.3616333007812
1688984972.801685,2422784,-827.9411010742188
1688984977.16334,2424832,-797.0723266601562
1688984985.652772,2428928,-873.3756103515625
1688984989.9479845,2430976,-887.6026000976562
1688985002.62239,2437120,-763.248046875
1688985015.408222,2443264,-824.63720703125
1688985019.7121966,2445312,-865.22998046875
1688985023.9780562,2447360,-899.5266723632812
1688985028.2558186,2449408,-854.7401123046875
1688985036.727062,2453504,-888.43603515625
1688985045.321408,2457600,-856.8876953125
1688985053.876307,2461696,-996.9049072265625
1688985062.419271,2465792,-1090.575439453125
1688985066.6538954,2467840,-1043.0703125
1688985075.306647,2471936,-959.8582153320312
1688985083.9018278,2476032,-951.2278442382812
1688985092.4548635,2480128,-943.837158203125
1688985096.7121944,2482176,-915.1578369140625
1688985100.9966764,2484224,-881.6961669921875
1688985105.2499394,2486272,-862.1193237304688
1688985109.5492797,2488320,-843.0552368164062
1688985155.1517494,2508800,-781.528076171875
1688985172.4076114,2516992,-888.6533203125
1688985189.4533677,2525184,-879.2138671875
1688985193.7456276,2527232,-893.1690063476562
1688985197.9888728,2529280,-924.8777465820312
1688985206.5137615,2533376,-958.1605224609375
1688985219.386955,2539520,-838.97900390625
1688985232.1218567,2545664,-765.71435546875
1688985240.7350767,2549760,-806.537841796875
1688985249.2348588,2553856,-790.6947631835938
1688985253.4946458,2555904,-770.6008911132812
1688985262.0130343,2560000,-730.3123168945312
1688985278.9750695,2568192,-794.3922119140625
1688985283.2097104,2570240,-751.3554077148438
1688985287.5053463,2572288,-813.3558959960938
1688985296.0499024,2576384,-800.4638671875
1688985300.2847404,2578432,-751.5989990234375
1688985313.043057,2584576,-775.1380004882812
1688985317.2378373,2586624,-775.4036865234375
1688985321.5080874,2588672,-784.3539428710938
1688985325.8013587,2590720,-828.5111694335938
1688985334.3223288,2594816,-789.6141357421875
1688985357.925691,2605056,-798.790283203125
1688985362.2255592,2607104,-863.1515502929688
1688985370.7274268,2611200,-840.9352416992188
1688985387.9084272,2619392,-949.6240234375
1688985392.173324,2621440,-937.4867553710938
1688985400.5964136,2625536,-859.441650390625
1688985417.7482107,2633728,-882.5283813476562
1688985426.2629344,2637824,-855.8321533203125
1688985443.3695967,2646016,-815.6141357421875
1688985447.663792,2648064,-795.2941284179688
1688985451.8730445,2650112,-744.6459350585938
1688985456.149608,2652160,-794.1265869140625
1688985464.652641,2656256,-796.907958984375
1688985477.3685384,2662400,-804.378173828125
1688985481.6347392,2664448,-836.0765380859375
1688985490.1893888,2668544,-840.9932861328125
1688985494.4902833,2670592,-815.60302734375
1688985498.690888,2672640,-743.037109375
1688985524.4133415,2684928,-761.259765625
1688985533.0435128,2689024,-831.4769287109375
1688985537.3959963,2691072,-843.6337280273438
1688985545.9354408,2695168,-810.9923706054688
1688985550.1749108,2697216,-761.7039794921875
1688985564.8706517,2703360,-769.6296997070312
1688985569.1612117,2705408,-771.1622924804688
1688985590.7780814,2715648,-915.4412231445312
1688985595.0585,2717696,-914.547607421875
1688985599.3565295,2719744,-893.9248046875
1688985612.1483781,2725888,-932.5563354492188
1688985620.6757298,2729984,-985.6556396484375
1688985624.9224615,2732032,-937.3505859375
1688985629.1814635,2734080,-881.76953125
1688985633.3823667,2736128,-865.0043334960938
1688985637.6427531,2738176,-845.8564453125
1688985641.8559299,2740224,-810.116455078125
1688985667.443408,2752512,-821.4297485351562
1688985688.782967,2762752,-778.9805908203125
1688985693.0947592,2764800,-818.5360107421875
1688985697.4153852,2766848,-795.60888671875
1688985701.6833537,2768896,-821.809326171875
1688985718.8035645,2777088,-759.554443359375
1688985735.890849,2785280,-797.3478393554688
1688985744.4210079,2789376,-886.467529296875
1688985748.6565993,2791424,-908.6766967773438
1688985765.6016574,2799616,-1024.7257080078125
1688985785.0520601,2807808,-1033.8302001953125
1688985814.9254708,2822144,-1003.06591796875
1688985823.3930073,2826240,-1086.6456298828125
1688985836.1758144,2832384,-1141.4415283203125
1688985844.7126534,2836480,-1103.7242431640625
1688985848.9306366,2838528,-1043.5809326171875
1688985857.419631,2842624,-1011.1412353515625
1688985861.6663334,2844672,-1082.413330078125
1688985865.9069307,2846720,-1062.7054443359375
1688985874.391188,2850816,-1041.033447265625
1688985878.6056998,2852864,-1004.1738891601562
1688985891.5050437,2859008,-1022.7899169921875
1688985963.7124543,2893824,-824.0763549804688
1688985967.9556203,2895872,-808.0874633789062
1688985972.1528044,2897920,-771.465576171875
1688985976.4123085,2899968,-803.8596801757812
1688985995.0693765,2908160,-851.3651123046875
1688986007.86858,2914304,-953.361572265625
1688986012.110653,2916352,-890.4129028320312
1688986024.9058447,2922496,-1029.1275634765625
1688986029.1573932,2924544,-1036.6142578125
1688986033.3824284,2926592,-1107.38671875
1688986050.3401926,2934784,-941.30859375
1688986054.5789182,2936832,-944.06689453125
1688986058.812924,2938880,-917.4646606445312
1688986067.2735162,2942976,-773.9962768554688
1688986071.520245,2945024,-759.1345825195312
1688986075.7641013,2947072,-768.1055297851562
1688986084.319066,2951168,-660.2058715820312
1688986092.9275298,2955264,-682.5197143554688
1688986118.4348214,2967552,-749.744384765625
1688986127.046505,2971648,-811.9083251953125
1688986148.3768163,2981888,-847.7716064453125
1688986152.6665154,2983936,-833.2131958007812
1688986193.5918937,3002368,-782.0250854492188
1688986197.809055,3004416,-791.6495971679688
1688986244.8282788,3026944,-873.5487060546875
1688986262.011991,3035136,-947.8646240234375
1688986266.304623,3037184,-935.6049194335938
1688986279.112663,3043328,-962.0518188476562
1688986283.3612258,3045376,-944.2175903320312
1688986296.1679404,3051520,-939.7603149414062
1688986304.745941,3055616,-926.1419677734375
1688986309.089672,3057664,-893.099365234375
1688986313.450499,3059712,-915.7049560546875
1688986343.3572617,3074048,-960.5426635742188
1688986347.7126148,3076096,-983.307373046875
1688986351.9718494,3078144,-935.0385131835938
1688986356.2707076,3080192,-898.7378540039062
1688986364.8062527,3084288,-832.0853881835938
1688986369.065947,3086336,-806.5680541992188
1688986377.609864,3090432,-736.0308227539062
1688986381.8051789,3092480,-732.177734375
1688986386.1075375,3094528,-721.940185546875
1688986390.486787,3096576,-731.1635131835938
1688986414.345281,3106816,-698.5204467773438
1688986423.4421978,3110912,-712.6542358398438
1688986444.8526607,3121152,-825.2964477539062
1688986449.1180549,3123200,-779.7308959960938
1688986461.9983752,3129344,-823.1144409179688
1688986491.7536821,3143680,-895.4427490234375
1688986500.3528304,3147776,-973.24365234375
1688986543.0292366,3168256,-893.9187622070312
1688986551.6443071,3172352,-885.2897338867188
1688986555.8822796,3174400,-873.0641479492188
1688986564.4124787,3178496,-880.3931274414062
1688986568.6862972,3180544,-876.2029418945312
1688986577.27627,3184640,-927.6202392578125
1688986581.5548904,3186688,-892.8207397460938
1688986606.993359,3198976,-832.4918212890625
1688986613.1786525,3201024,-774.3460693359375
1688986638.5163846,3213312,-676.6429443359375
1688986642.753954,3215360,-728.057861328125
1688986680.8430922,3233792,-826.7340087890625
1688986697.970077,3241984,-808.1792602539062
1688986706.490975,3246080,-777.2528686523438
1688986723.5736027,3254272,-745.7867431640625
1688986749.2979536,3266560,-651.91259765625
1688986757.8872411,3270656,-780.8862915039062
1688986762.153291,3272704,-787.0316162109375
1688986770.7107615,3276800,-792.2703857421875
1688986783.582592,3282944,-734.7855224609375
1688986792.0432813,3287040,-632.7664794921875
1688986796.3235252,3289088,-648.3687133789062
1688986813.4243681,3297280,-738.3394165039062
1688986817.6991625,3299328,-750.7185668945312
1688986828.331918,3303424,-831.8931274414062
1688986832.6624064,3305472,-847.1965942382812
1688986836.9454608,3307520,-822.0264282226562
1688986841.278042,3309568,-906.4513549804688
1688986854.0949197,3315712,-897.6211547851562
1688986858.394644,3317760,-886.9954223632812
1688986862.6971378,3319808,-835.9083862304688
1688986879.8644907,3328000,-784.14697265625
1688986888.3409643,3332096,-714.0225830078125
1688986892.5860279,3334144,-702.882080078125
1688986896.7712293,3336192,-676.014892578125
