Wall time,Step,Value
1689537658.524462,12288,633.0526123046875
1689537664.5588894,14336,610.3043212890625
1689537689.574455,22528,606.4053955078125
1689537695.494016,24576,626.5897216796875
1689537714.3788393,30720,647.4468383789062
1689537720.8131986,32768,641.8200073242188
1689537739.236607,38912,641.8333129882812
1689537745.4970248,40960,637.3333129882812
1689537751.8530152,43008,637.1044921875
1689537777.2295814,51200,627.0247192382812
1689537833.3273683,69632,631.780029296875
1689537851.9359431,75776,636.2999877929688
1689537876.5957446,83968,637.7000122070312
1689537888.6560388,88064,630.3599853515625
1689537901.302048,92160,620.6599731445312
1689537907.900543,94208,626.6099853515625
1689537921.3899868,98304,629.7899780273438
1689537938.3701184,102400,624.3499755859375
1689537964.0260842,110592,632.8099975585938
1689537970.3795211,112640,646.4600219726562
1689537976.5938358,114688,645.6300048828125
1689537982.9193513,116736,636.6900024414062
1689537989.2311218,118784,650.1900024414062
1689538027.4542522,131072,632.7899780273438
1689538040.5215232,135168,606.489990234375
1689538046.5930505,137216,577.2899780273438
1689538052.9839807,139264,568.0999755859375
1689538059.2726045,141312,565.97998046875
1689538077.8282495,147456,572.6900024414062
1689538084.2084396,149504,581.8900146484375
1689538090.1393502,151552,595.5499877929688
1689538096.4223447,153600,596.22998046875
1689538128.323206,163840,581.97998046875
1689538159.7371542,174080,576.780029296875
1689538178.732412,180224,549.9600219726562
1689538185.055896,182272,546.719970703125
1689538222.4631064,194560,584.97998046875
1689538277.7216353,210944,608.739990234375
1689538295.6536858,217088,585.2999877929688
1689538301.5767138,219136,581.239990234375
1689538345.4003942,233472,553.77001953125
1689538364.4504836,239616,541.4299926757812
1689538377.897354,243712,550.7899780273438
1689538422.053415,258048,509.79998779296875
1689538428.4182472,260096,530.0800170898438
1689538446.9896,266240,536.0499877929688
1689538452.9205496,268288,548.52001953125
1689538496.8868918,282624,590.8900146484375
1689538509.8312297,286720,589.22998046875
1689538522.4807398,290816,601.4099731445312
1689538528.7974505,292864,603.3200073242188
1689538535.1908607,294912,594.4299926757812
1689538585.0959344,309248,630.8400268554688
1689538616.4552917,319488,634.0599975585938
1689538629.3484702,323584,610.6599731445312
1689538635.3593698,325632,593.0399780273438
1689538641.7342803,327680,581.6900024414062
1689538660.809412,333824,589.0399780273438
1689538679.6866188,339968,575.9500122070312
1689538692.2429988,344064,593.6799926757812
1689538698.521497,346112,599.75
1689538717.170578,352256,593.7899780273438
1689538755.3378074,364544,614.47998046875
1689538762.1005535,366592,592.3599853515625
1689538774.6988008,370688,592.7999877929688
1689538793.6952028,376832,574.5399780273438
1689538806.1088567,380928,587.5499877929688
1689538812.5725617,382976,586.760009765625
1689538824.7939246,387072,601.6599731445312
1689538837.1333425,391168,614.4000244140625
1689538843.4592156,393216,606.030029296875
1689538893.4731853,407552,593.2100219726562
1689538943.4241288,423936,573.5499877929688
1689538949.996979,425984,550.5999755859375
1689538956.280321,428032,556.739990234375
1689538980.5473082,436224,562.239990234375
1689539043.0662,456704,561.280029296875
1689539049.018901,458752,554.7100219726562
1689539061.5871692,462848,562.7000122070312
1689539073.996908,466944,571.219970703125
1689539086.2750077,471040,578.25
1689539105.192005,477184,599.52001953125
1689539111.4693198,479232,610.1099853515625
1689539117.431672,481280,615.6099853515625
1689539136.4850123,487424,625.72998046875
1689539204.8521786,507904,644.2999877929688
1689539217.1177833,512000,638.739990234375
1689539254.187487,524288,653.1500244140625
1689539273.1855333,530432,670.6400146484375
1689539279.1699069,532480,675.5900268554688
1689539285.5690594,534528,675.0399780273438
1689539291.9297593,536576,678.0999755859375
1689539304.1461296,540672,664.4600219726562
1689539328.970159,548864,663.239990234375
1689539341.5588143,552960,664.5700073242188
1689539353.9772656,557056,663.9600219726562
1689539366.1233428,561152,674.47998046875
1689539397.2348065,571392,684.02001953125
1689539435.2505803,583680,710.97998046875
1689539479.8598766,598016,695.1900024414062
1689539491.9649658,600064,691.0599975585938
1689539523.561306,610304,706.6400146484375
1689539529.8769765,612352,701.6900024414062
1689539549.1242206,618496,686.3200073242188
1689539555.4367065,620544,675.219970703125
1689539561.754097,622592,685.9000244140625
1689539587.216037,630784,667.8300170898438
1689539593.8214839,632832,656.6900024414062
1689539607.0270445,636928,626.9199829101562
1689539626.6430283,643072,617.4600219726562
1689539651.958137,651264,615.6400146484375
1689539658.458286,653312,609.4400024414062
1689539664.8045576,655360,601.3900146484375
1689539671.1138709,657408,608.3800048828125
1689539683.7779727,661504,624.4000244140625
1689539702.7983701,667648,612.7899780273438
1689539708.7500517,669696,624.530029296875
1689539715.0429873,671744,608.3699951171875
1689539734.0343282,677888,610.4400024414062
1689539752.1949804,684032,619.77001953125
1689539789.2025726,696320,616.72998046875
1689539810.0051885,700416,622.8300170898438
1689539828.422561,706560,644.0
1689539834.8214684,708608,643.6599731445312
1689539846.7324078,712704,637.8800048828125
1689539853.1322143,714752,625.72998046875
1689539883.9727988,724992,624.0499877929688
1689539889.8796315,727040,632.8400268554688
1689539915.1033607,735232,641.280029296875
1689539927.7771733,739328,621.0700073242188
1689539946.6676958,745472,636.5499877929688
1689539971.9515095,753664,660.6900024414062
1689539997.1285477,761856,683.5800170898438
1689540009.106381,765952,680.2899780273438
1689540034.3460922,774144,668.3300170898438
1689540040.6544821,776192,659.9600219726562
1689540046.5635607,778240,668.97998046875
1689540059.3683262,782336,678.5700073242188
1689540065.666288,784384,692.739990234375
1689540090.660744,792576,702.280029296875
1689540096.6617043,794624,702.5
1689540126.7524185,802816,725.9500122070312
1689540133.0807502,804864,718.3099975585938
1689540138.9791362,806912,715.9500122070312
1689540201.0891163,827392,712.8400268554688
1689540232.752832,837632,733.760009765625
1689540276.582269,851968,703.9000244140625
1689540282.8859043,854016,699.77001953125
1689540314.104646,864256,682.3900146484375
1689540320.4579754,866304,673.0800170898438
1689540333.0496886,870400,674.530029296875
1689540345.7620072,874496,666.2100219726562
1689540370.6859336,882688,663.8699951171875
1689540436.1565275,901120,645.4400024414062
1689540448.7380307,905216,650.5999755859375
1689540455.0782878,907264,647.97998046875
1689540474.0014524,913408,664.739990234375
1689540511.299267,925696,677.5399780273438
1689540555.3352523,940032,666.2899780273438
1689540561.6405993,942080,661.75
1689540567.953911,944128,665.0499877929688
1689540574.259421,946176,657.5399780273438
1689540586.696691,950272,631.6400146484375
1689540592.9150093,952320,630.4600219726562
1689540611.681687,958464,615.47998046875
1689540618.0212698,960512,600.3099975585938
1689540649.161755,970752,589.780029296875
1689540655.5169055,972800,583.1799926757812
1689540724.990046,995328,546.9000244140625
1689540749.7314544,1001472,545.0700073242188
1689540756.1723986,1003520,541.3499755859375
1689540768.901642,1007616,548.3699951171875
1689540781.1371603,1011712,569.1300048828125
1689540799.728568,1017856,580.2999877929688
1689540868.7957804,1040384,600.7899780273438
1689540893.6057417,1048576,623.280029296875
1689540899.8696969,1050624,622.3400268554688
1689540912.1309333,1054720,633.9600219726562
1689540924.707153,1058816,648.3300170898438
1689540930.7818577,1060864,640.9099731445312
1689540943.3612676,1064960,663.97998046875
1689540974.8689425,1075200,660.8900146484375
1689540981.1341279,1077248,672.3300170898438
1689541018.5193355,1089536,676.8499755859375
1689541030.7003329,1093632,670.0
1689541037.0002768,1095680,672.030029296875
1689541043.3511753,1097728,661.1900024414062
1689541049.7319572,1099776,637.9000244140625
1689541062.1765327,1101824,651.0599975585938
1689541068.5678997,1103872,649.8499755859375
1689541080.8901496,1107968,651.1300048828125
1689541087.1877503,1110016,657.2000122070312
1689541093.666909,1112064,641.9500122070312
1689541125.0554066,1122304,616.5900268554688
1689541130.9693518,1124352,613.0
1689541137.3491218,1126400,620.25
1689541149.6189857,1130496,608.8400268554688
1689541175.0253994,1138688,587.489990234375
1689541187.528017,1142784,587.719970703125
1689541199.9950428,1146880,595.27001953125
1689541224.9014878,1155072,597.6400146484375
1689541230.914081,1157120,592.97998046875
1689541236.8233714,1159168,608.6300048828125
1689541261.9436994,1167360,618.3699951171875
1689541287.3152907,1175552,622.469970703125
1689541293.6767054,1177600,619.760009765625
1689541312.3534703,1183744,638.2899780273438
1689541324.9797442,1187840,651.4500122070312
1689541331.2855763,1189888,637.6400146484375
1689541337.5468624,1191936,645.1199951171875
1689541343.875604,1193984,648.4199829101562
1689541349.7994928,1196032,649.010009765625
1689541355.7444053,1198080,658.02001953125
1689541374.6764805,1202176,686.8099975585938
1689541381.1128218,1204224,686.8400268554688
1689541411.937382,1214464,703.1599731445312
1689541418.3520153,1216512,696.469970703125
1689541436.9586403,1222656,702.2000122070312
1689541443.227336,1224704,706.1900024414062
1689541462.0347981,1230848,728.3200073242188
1689541474.9071252,1234944,736.5999755859375
1689541500.7844667,1243136,738.3900146484375
1689541513.0381675,1247232,750.239990234375
1689541525.6092527,1251328,748.1400146484375
1689541538.270706,1255424,748.9199829101562
1689541557.1987617,1261568,758.8599853515625
1689541582.5368192,1269760,721.77001953125
1689541589.1850467,1271808,703.989990234375
1689541601.8840501,1275904,698.3900146484375
1689541620.6028244,1282048,704.5800170898438
1689541645.961468,1290240,696.0900268554688
1689541682.0724237,1300480,664.25
