Wall time,Step,Value
1704291703.4056387,651264,-1726.393798828125
1704291708.82446,653312,-1750.4879150390625
1704291714.0736146,655360,-1749.01611328125
1704291719.3242793,657408,-1711.47705078125
1704291730.3638601,661504,-1700.22900390625
1704291746.7030313,667648,-1706.7762451171875
1704291751.9284663,669696,-1734.66748046875
1704291757.1127737,671744,-1727.5357666015625
1704291773.2523685,677888,-1672.091064453125
1704291789.128074,684032,-1711.0726318359375
1704291820.8581374,696320,-1863.772216796875
1704291832.9556322,700416,-1873.43603515625
1704291848.9843302,706560,-1906.173583984375
1704291854.3464901,708608,-1916.792236328125
1704291865.8378892,712704,-1912.385498046875
1704291871.1148353,714752,-1940.8905029296875
1704291898.044921,724992,-1895.8604736328125
1704291903.540827,727040,-1897.59521484375
1704291924.947367,735232,-1839.814697265625
1704291935.615608,739328,-1842.8487548828125
1704291951.5585682,745472,-1856.7218017578125
1704291973.338911,753664,-1800.3033447265625
1704291995.4774177,761856,-1703.678955078125
1704292006.6233187,765952,-1733.50634765625
1704292028.6556525,774144,-1620.1851806640625
1704292034.180154,776192,-1596.9256591796875
1704292039.696086,778240,-1599.1522216796875
1704292050.7761467,782336,-1627.51318359375
1704292056.2016711,784384,-1659.01220703125
1704292078.3127573,792576,-1729.120849609375
1704292083.8645947,794624,-1708.5072021484375
1704292107.2931383,802816,-1721.8001708984375
1704292112.5956004,804864,-1740.593994140625
1704292118.076642,806912,-1711.94287109375
1704292172.7025113,827392,-1520.0673828125
1704292199.5440333,837632,-1521.7655029296875
1704292237.2087522,851968,-1509.0152587890625
1704292242.7140012,854016,-1547.1669921875
1704292269.709427,864256,-1495.7257080078125
1704292275.1377268,866304,-1526.95361328125
1704292286.0577962,870400,-1594.384521484375
1704292296.9697232,874496,-1644.701904296875
1704292318.7312064,882688,-1753.6944580078125
1704292369.256587,901120,-1985.752197265625
1704292379.5857549,905216,-1995.9505615234375
1704292384.8243074,907264,-2016.0240478515625
1704292400.836166,913408,-2061.8427734375
1704292433.1121445,925696,-1983.352294921875
1704292471.0187788,940032,-2030.641845703125
1704292476.4071603,942080,-1998.618408203125
1704292481.829954,944128,-2024.3199462890625
1704292487.382542,946176,-1989.893798828125
1704292498.2234893,950272,-1992.9542236328125
1704292503.69946,952320,-1979.426025390625
1704292519.321694,958464,-1989.37451171875
1704292524.6949859,960512,-1964.9013671875
1704292551.044264,970752,-1917.734130859375
1704292556.247518,972800,-1890.4970703125
1704292614.5317657,995328,-1318.1029052734375
1704292632.7105749,1001472,-1285.3914794921875
1704292637.456138,1003520,-1270.914306640625
1704292648.3469067,1007616,-1277.6378173828125
1704292659.00702,1011712,-1300.62255859375
1704292675.035404,1017856,-1273.847900390625
1704292734.7898626,1040384,-1169.7711181640625
1704292756.908522,1048576,-1138.166259765625
1704292762.402306,1050624,-1145.115234375
1704292773.3483155,1054720,-1126.56494140625
1704292784.2670696,1058816,-1208.1767578125
1704292789.6836703,1060864,-1249.5306396484375
1704292800.4374292,1064960,-1237.177001953125
1704292828.1730602,1075200,-1248.7952880859375
1704292833.7355113,1077248,-1293.62939453125
1704292867.04069,1089536,-1295.78076171875
1704292877.966702,1093632,-1269.5374755859375
1704292883.4593267,1095680,-1295.65673828125
1704292888.9509823,1097728,-1282.4937744140625
1704292894.4913065,1099776,-1227.6600341796875
1704292901.0280182,1101824,-1244.329833984375
1704292905.8804328,1103872,-1217.385986328125
1704292916.7314703,1107968,-1174.0340576171875
1704292922.3369014,1110016,-1205.57080078125
1704292927.8937702,1112064,-1179.41162109375
1704292955.1014733,1122304,-1125.7918701171875
1704292960.5437918,1124352,-1111.068359375
1704292966.0534918,1126400,-1120.43994140625
1704292977.0325835,1130496,-1114.5977783203125
1704292999.0147407,1138688,-1186.4437255859375
1704293009.8905833,1142784,-1168.4202880859375
1704293020.8418598,1146880,-1187.071044921875
1704293042.8977497,1155072,-1350.6014404296875
1704293048.4584534,1157120,-1356.3526611328125
1704293053.945639,1159168,-1326.4248046875
1704293075.8509552,1167360,-1396.5321044921875
1704293097.5366125,1175552,-1279.62109375
1704293102.68605,1177600,-1203.71533203125
1704293118.8996685,1183744,-1193.112548828125
1704293129.8079417,1187840,-1138.672607421875
1704293135.2641003,1189888,-1133.0640869140625
1704293140.7573457,1191936,-1141.1541748046875
1704293146.2348125,1193984,-1167.420654296875
1704293151.789833,1196032,-1162.7900390625
1704293157.2871885,1198080,-1221.169677734375
1704293169.959954,1202176,-1213.837646484375
1704293175.4767635,1204224,-1228.3341064453125
1704293203.106316,1214464,-1394.530517578125
1704293208.6664102,1216512,-1459.253173828125
1704293225.0495186,1222656,-1392.546630859375
1704293230.5530453,1224704,-1349.9747314453125
1704293246.922849,1230848,-1359.2567138671875
1704293257.8387394,1234944,-1341.7457275390625
1704293279.355888,1243136,-1214.71142578125
1704293290.2856295,1247232,-1119.857421875
1704293301.2769864,1251328,-1124.9515380859375
1704293312.2867434,1255424,-1145.96435546875
1704293328.1844485,1261568,-1123.55078125
1704293349.6572616,1269760,-1118.4827880859375
1704293355.1591032,1271808,-1152.069580078125
1704293366.0390236,1275904,-1230.951171875
1704293382.536326,1282048,-1287.2991943359375
1704293404.248586,1290240,-1339.1402587890625
1704293434.2000682,1300480,-1386.64990234375
1704293472.6039944,1314816,-1414.51611328125
1704293478.02282,1316864,-1405.204833984375
1704293488.9512413,1320960,-1348.4697265625
1704293494.3596764,1323008,-1352.595947265625
1704293499.8429596,1325056,-1311.375244140625
1704293505.432114,1327104,-1351.6640625
1704293510.9740217,1329152,-1303.4000244140625
1704293516.3694396,1331200,-1273.701171875
1704293532.8488717,1337344,-1221.7703857421875
1704293554.7096817,1345536,-1230.140625
1704293560.0872314,1347584,-1265.893798828125
1704293581.4626527,1355776,-1227.1064453125
1704293597.514369,1361920,-1267.1220703125
1704293608.1497872,1366016,-1246.556396484375
1704293619.2652843,1370112,-1199.95556640625
1704293635.3522732,1376256,-1120.6014404296875
1704293640.7916527,1378304,-1139.0948486328125
1704293646.2100377,1380352,-1189.381591796875
1704293651.6457553,1382400,-1235.5872802734375
1704293657.1417072,1384448,-1260.2518310546875
1704293668.0454698,1388544,-1211.1474609375
1704293673.481056,1390592,-1212.9691162109375
1704293678.7888741,1392640,-1183.109130859375
1704293689.3997407,1396736,-1179.13916015625
1704293694.8741252,1398784,-1176.43359375
1704293702.0870082,1400832,-1242.96826171875
1704293707.3314235,1402880,-1300.5814208984375
1704293718.2485702,1406976,-1238.474365234375
1704293729.2175515,1411072,-1221.726806640625
1704293734.7059798,1413120,-1199.2542724609375
1704293772.8211884,1427456,-1258.7919921875
1704293789.4739678,1433600,-1232.26708984375
1704293795.0613294,1435648,-1231.736083984375
1704293800.5492554,1437696,-1233.6689453125
1704293811.5217168,1441792,-1225.9053955078125
1704293827.9368012,1447936,-1160.73583984375
1704293838.9838402,1452032,-1098.18310546875
1704293850.0272195,1456128,-1107.376953125
1704293872.0980537,1464320,-1084.5679931640625
1704293893.7119603,1472512,-1127.492919921875
1704293910.243666,1478656,-1173.0589599609375
1704293915.726318,1480704,-1175.947265625
1704293921.2622871,1482752,-1185.076904296875
1704293926.7079613,1484800,-1231.05859375
1704293932.0969539,1486848,-1235.570556640625
1704293959.2875946,1497088,-1217.0072021484375
1704293994.2878816,1509376,-1299.315185546875
1704294005.2648473,1513472,-1291.057861328125
1704294010.820865,1515520,-1341.6407470703125
1704294016.3644702,1517568,-1363.584716796875
1704294032.9228346,1523712,-1366.19873046875
1704294049.362994,1529856,-1378.953125
1704294054.9409916,1531904,-1356.40625
1704294071.3385484,1538048,-1270.9759521484375
1704294076.7561803,1540096,-1194.0484619140625
1704294082.1785927,1542144,-1240.7547607421875
1704294093.2664442,1546240,-1194.1373291015625
1704294103.808917,1550336,-1136.03173828125
1704294135.7733881,1562624,-1154.8966064453125
1704294152.325184,1568768,-1128.027587890625
1704294157.8958075,1570816,-1169.6761474609375
1704294174.1574223,1576960,-1160.9464111328125
1704294179.3894706,1579008,-1205.12353515625
1704294184.752643,1581056,-1193.7412109375
1704294195.7578783,1585152,-1262.3837890625
1704294201.1870842,1587200,-1274.2574462890625
1704294206.6166492,1589248,-1289.6064453125
1704294233.884448,1599488,-1125.42724609375
1704294257.6247647,1607680,-1169.1207275390625
1704294263.0484796,1609728,-1159.4310302734375
1704294274.2057095,1613824,-1206.5657958984375
1704294285.374381,1617920,-1310.978515625
1704294296.4640236,1622016,-1392.6378173828125
1704294301.8631392,1624064,-1420.2091064453125
1704294307.1950912,1626112,-1401.253662109375
1704294312.5119426,1628160,-1358.326904296875
1704294317.9209938,1630208,-1328.0399169921875
1704294334.569108,1636352,-1323.0179443359375
1704294345.261639,1640448,-1272.219970703125
1704294356.0325947,1644544,-1217.323486328125
1704294372.5936968,1650688,-1197.7393798828125
1704294383.669656,1654784,-1243.0670166015625
1704294389.2335172,1656832,-1232.326904296875
1704294394.767509,1658880,-1202.50341796875
1704294416.9857492,1667072,-1122.658203125
1704294428.0084035,1671168,-1109.753662109375
1704294433.6353054,1673216,-1096.1324462890625
1704294444.6988332,1677312,-1056.172119140625
1704294461.280033,1683456,-1014.4219360351562
1704294483.2576427,1691648,-1119.62158203125
1704294499.514149,1697792,-1132.659912109375
1704294518.1002872,1703936,-1123.076904296875
1704294523.7088778,1705984,-1163.6929931640625
1704294534.430968,1710080,-1137.72705078125
1704294545.2955935,1714176,-1136.48583984375
1704294556.4074223,1718272,-1134.818359375
1704294583.3474135,1728512,-1131.8857421875
1704294599.4101303,1734656,-1120.55078125
1704294604.7651095,1736704,-1076.14013671875
1704294610.0303674,1738752,-1090.1236572265625
1704294626.4430084,1744896,-1025.542724609375
1704294659.6286378,1757184,-1060.9967041015625
1704294670.5428991,1761280,-994.0162353515625
1704294676.0699656,1763328,-991.9279174804688
1704294681.4672034,1765376,-973.8597412109375
1704294692.4301233,1769472,-980.5421752929688
1704294714.416783,1777664,-989.2256469726562
1704294725.338529,1781760,-922.0213623046875
1704294730.8394465,1783808,-1028.503662109375
1704294752.8887963,1792000,-1087.100830078125
1704294758.1027882,1794048,-1150.0191650390625
1704294763.3427675,1796096,-1189.26611328125
1704294768.6270654,1798144,-1236.6904296875
1704294787.0801163,1804288,-1219.57470703125
1704294792.5331542,1806336,-1199.9052734375
1704294798.0127316,1808384,-1215.76953125
1704294808.996813,1812480,-1261.6319580078125
1704294824.9859526,1818624,-1330.6781005859375
1704294835.9971206,1822720,-1257.5225830078125
1704294841.507229,1824768,-1218.7171630859375
1704294852.7745426,1828864,-1249.612548828125
1704294858.0691102,1830912,-1260.3271484375
1704294874.3575604,1837056,-1232.5616455078125
1704294890.8910842,1843200,-1223.978271484375
1704294896.395126,1845248,-1198.6796875
1704294934.6210299,1859584,-1256.588134765625
1704294939.9534926,1861632,-1229.801025390625
1704294945.3244934,1863680,-1192.7598876953125
1704294950.6713285,1865728,-1202.7740478515625
1704294961.6401615,1869824,-1161.3372802734375
1704294967.0496757,1871872,-1125.3948974609375
1704294977.789187,1875968,-1129.472900390625
1704294983.2268465,1878016,-1063.2535400390625
1704294988.712923,1880064,-1049.518310546875
1704295005.1865785,1886208,-901.0889892578125
1704295010.7611094,1888256,-931.683349609375
1704295016.390337,1890304,-940.565185546875
1704295021.8987606,1892352,-1017.3523559570312
1704295032.7245908,1896448,-1002.7025756835938
1704295067.4786894,1908736,-928.4161376953125
1704295072.8070223,1910784,-1005.688232421875
1704295088.9901128,1916928,-1055.0926513671875
1704295126.8834894,1931264,-1066.8681640625
1704295143.4981768,1937408,-1166.56005859375
1704295181.4080114,1951744,-1013.93603515625
1704295186.8966796,1953792,-1034.6690673828125
1704295192.4515402,1955840,-1051.7080078125
1704295203.530607,1959936,-1013.0767822265625
1704295208.875003,1961984,-1025.556396484375
1704295214.3612802,1964032,-1038.5450439453125
1704295230.5168931,1970176,-1073.49755859375
1704295235.7930727,1972224,-1104.2979736328125
1704295246.7407162,1976320,-1227.2244873046875
1704295257.6208928,1980416,-1209.390380859375
1704295262.9850187,1982464,-1152.0467529296875
1704295284.7095783,1990656,-1177.56982421875
1704295290.0773299,1992704,-1157.1575927734375
1704295313.3859417,2000896,-1219.7314453125
1704295318.9232328,2002944,-1267.846923828125
1704295324.4612794,2004992,-1263.8072509765625
1704295330.068862,2007040,-1324.3856201171875
1704295346.4834247,2013184,-1319.0625
1704295351.9218316,2015232,-1357.0738525390625
1704295357.4525578,2017280,-1332.8895263671875
1704295373.4025319,2023424,-1313.000732421875
1704295378.8015084,2025472,-1281.7747802734375
1704295421.6142356,2041856,-1227.663330078125
1704295442.9950774,2050048,-1151.995361328125
1704295453.6901817,2054144,-1184.3427734375
1704295464.6208317,2058240,-1184.5
1704295469.8831537,2060288,-1149.873779296875
1704295486.0144467,2066432,-1073.7862548828125
1704295491.4833822,2068480,-1081.5518798828125
1704295502.5240881,2072576,-1089.1431884765625
1704295508.047308,2074624,-1144.9525146484375
1704295513.6254675,2076672,-1207.0555419921875
1704295519.115872,2078720,-1244.9019775390625
1704295535.7582996,2084864,-1213.17138671875
1704295580.7431912,2101248,-1194.93798828125
1704295591.7299912,2105344,-1113.460205078125
1704295602.6511438,2109440,-1076.0316162109375
1704295613.680597,2113536,-1144.4605712890625
1704295619.22516,2115584,-1142.25
1704295624.6826968,2117632,-1151.9517822265625
1704295635.9236648,2121728,-1151.8563232421875
1704295646.8803127,2125824,-1096.17578125
1704295652.1824107,2127872,-1060.6326904296875
1704295657.5069728,2129920,-1092.563720703125
1704295673.7760928,2136064,-1051.991455078125
1704295684.8637462,2140160,-1005.9387817382812
1704295722.901789,2154496,-999.4581298828125
1704295728.1529472,2156544,-971.9905395507812
1704295744.3791022,2162688,-1036.984130859375
1704295755.118023,2166784,-1035.3919677734375
1704295787.156728,2179072,-1134.571044921875
1704295792.6550648,2181120,-1098.2811279296875
1704295803.6043355,2185216,-1143.693603515625
1704295814.4730017,2189312,-1179.0264892578125
1704295836.1668403,2197504,-1233.2020263671875
1704295859.7436037,2205696,-1202.948974609375
1704295870.6993053,2209792,-1136.9725341796875
1704295881.637541,2213888,-1137.6851806640625
1704295897.655794,2220032,-1123.454345703125
1704295902.9860227,2222080,-1146.44970703125
1704295908.539457,2224128,-1117.5277099609375
1704295914.019603,2226176,-1112.9427490234375
1704295946.0202649,2238464,-1184.1173095703125
1704295951.254264,2240512,-1164.8660888671875
1704295983.2357821,2252800,-1288.011474609375
1704295994.1755881,2256896,-1284.7252197265625
1704296005.0465195,2260992,-1353.82666015625
1704296010.4151466,2263040,-1356.4195556640625
1704296015.907499,2265088,-1358.0086669921875
1704296064.3495064,2283520,-1362.68115234375
1704296075.1627903,2287616,-1357.5299072265625
1704296091.1589277,2293760,-1340.9849853515625
1704296115.4911172,2301952,-1356.5654296875
1704296126.507783,2306048,-1341.2275390625
1704296131.9169767,2308096,-1346.323974609375
1704296153.6313465,2316288,-1315.1219482421875
1704296159.0280657,2318336,-1256.831787109375
1704296169.9476812,2322432,-1276.522216796875
1704296175.315639,2324480,-1273.7764892578125
1704296180.8469076,2326528,-1275.747314453125
1704296197.300321,2332672,-1193.9088134765625
1704296202.8628323,2334720,-1210.1995849609375
1704296257.7094984,2355200,-1139.547607421875
1704296268.6551447,2359296,-1131.9473876953125
1704296274.0918987,2361344,-1144.0745849609375
1704296290.2943897,2367488,-1113.4244384765625
1704296295.5635831,2369536,-1128.5797119140625
1704296300.9341185,2371584,-1136.5474853515625
1704296317.3675244,2377728,-1169.6063232421875
1704296322.6394,2379776,-1099.9071044921875
1704296328.035151,2381824,-1147.66259765625
1704296411.957372,2412544,-1104.7999267578125
1704296428.4212296,2418688,-1154.8883056640625
1704296439.361635,2422784,-1125.3526611328125
1704296444.8340554,2424832,-1098.7301025390625
1704296455.7708797,2428928,-1066.6600341796875
1704296461.2476501,2430976,-1074.8311767578125
1704296477.8617136,2437120,-1178.4002685546875
1704296494.1903355,2443264,-1206.951416015625
1704296499.5210211,2445312,-1146.57373046875
1704296504.8223553,2447360,-1174.680908203125
1704296510.3667958,2449408,-1211.346923828125
1704296521.3300798,2453504,-1211.483154296875
1704296532.2239344,2457600,-1213.8148193359375
1704296542.781209,2461696,-1239.4027099609375
1704296553.7682173,2465792,-1337.022705078125
1704296559.1873603,2467840,-1287.869140625
1704296570.0210092,2471936,-1336.7569580078125
1704296581.082668,2476032,-1354.0985107421875
1704296592.0830164,2480128,-1401.8436279296875
1704296597.5948153,2482176,-1391.56884765625
1704296603.185847,2484224,-1428.2144775390625
1704296608.6336586,2486272,-1400.0185546875
1704296613.9704115,2488320,-1410.314697265625
1704296670.9794936,2508800,-1298.158203125
1704296692.9204931,2516992,-1300.75927734375
1704296714.903539,2525184,-1405.251953125
1704296720.4243042,2527232,-1361.010009765625
1704296725.8811424,2529280,-1326.8309326171875
1704296736.8671837,2533376,-1243.628173828125
1704296753.2009387,2539520,-1254.201171875
1704296769.072619,2545664,-1191.9921875
1704296780.136167,2549760,-1206.815673828125
1704296791.103032,2553856,-1171.7967529296875
1704296796.5750375,2555904,-1179.2841796875
1704296807.2471774,2560000,-1230.684326171875
1704296828.8106053,2568192,-1181.2802734375
1704296834.258934,2570240,-1193.8138427734375
1704296839.7357175,2572288,-1233.1553955078125
1704296850.5392034,2576384,-1196.9317626953125
1704296855.8661852,2578432,-1165.818115234375
1704296871.7782974,2584576,-1262.8023681640625
1704296877.095462,2586624,-1196.4744873046875
1704296882.5174935,2588672,-1241.67431640625
1704296888.0121894,2590720,-1194.56689453125
1704296898.8793225,2594816,-1233.2764892578125
1704296927.235985,2605056,-1273.3048095703125
1704296932.6012375,2607104,-1352.41015625
1704296943.1121538,2611200,-1263.906982421875
1704296964.3461192,2619392,-1220.53857421875
1704296969.5621872,2621440,-1202.6080322265625
1704296980.0614376,2625536,-1164.9493408203125
1704297001.4673471,2633728,-1083.4984130859375
1704297011.9205787,2637824,-1011.0165405273438
1704297033.4608486,2646016,-962.93359375
1704297038.9832432,2648064,-949.968017578125
1704297044.2439368,2650112,-974.6404418945312
1704297049.590519,2652160,-969.5384521484375
1704297060.5171988,2656256,-958.84716796875
1704297076.9725747,2662400,-913.6756591796875
1704297082.4701712,2664448,-916.3193969726562
1704297093.3195093,2668544,-877.8355102539062
1704297098.8585932,2670592,-926.3050537109375
1704297104.3357704,2672640,-926.52490234375
1704297136.7675009,2684928,-985.5911254882812
1704297147.6638029,2689024,-1006.7520751953125
1704297153.1241856,2691072,-1041.8128662109375
1704297164.178573,2695168,-1094.4761962890625
1704297169.714668,2697216,-1136.6890869140625
1704297187.329754,2703360,-1228.6395263671875
1704297192.5813277,2705408,-1191.94970703125
1704297219.5570657,2715648,-1198.788818359375
1704297225.0348504,2717696,-1179.18603515625
1704297230.2858536,2719744,-1212.38623046875
1704297246.399622,2725888,-1159.7242431640625
1704297257.0618794,2729984,-1156.6986083984375
1704297262.5090268,2732032,-1147.6044921875
1704297267.8962805,2734080,-1130.67333984375
1704297273.4523435,2736128,-1155.0924072265625
1704297279.0170252,2738176,-1178.4271240234375
1704297284.5952969,2740224,-1171.4088134765625
1704297317.5375764,2752512,-1208.4158935546875
1704297344.430722,2762752,-1118.0562744140625
1704297349.9231875,2764800,-1072.0052490234375
1704297355.3754146,2766848,-1022.7852172851562
1704297360.8535066,2768896,-1035.7369384765625
1704297382.9296737,2777088,-1084.4891357421875
1704297404.5539904,2785280,-1003.4503173828125
1704297415.1950042,2789376,-982.51123046875
1704297420.699449,2791424,-1043.0423583984375
1704297442.3780856,2799616,-890.3471069335938
1704297466.6057649,2807808,-958.2969970703125
1704297504.1893373,2822144,-1066.2291259765625
1704297515.0588863,2826240,-1013.5217895507812
1704297531.4894266,2832384,-1032.251220703125
1704297541.8378222,2836480,-1033.3140869140625
1704297547.0777326,2838528,-990.0426635742188
1704297557.5880926,2842624,-997.7073974609375
1704297562.8321476,2844672,-1010.2664184570312
1704297568.2167847,2846720,-1011.856689453125
1704297578.653258,2850816,-1024.0162353515625
1704297584.038912,2852864,-1009.7401733398438
1704297599.9356947,2859008,-933.2240600585938
1704297690.6225636,2893824,-1152.7586669921875
1704297696.1227753,2895872,-1210.326416015625
1704297701.6145205,2897920,-1155.121826171875
1704297706.7796326,2899968,-1184.0576171875
1704297731.2915483,2908160,-1234.503662109375
1704297747.7057533,2914304,-1182.138671875
1704297753.1892304,2916352,-1203.4625244140625
1704297769.3873262,2922496,-1207.7684326171875
1704297774.6601691,2924544,-1205.345947265625
1704297779.9408717,2926592,-1212.175048828125
1704297800.8638067,2934784,-1262.0067138671875
1704297806.371898,2936832,-1277.544189453125
1704297811.68205,2938880,-1266.0235595703125
1704297822.0107622,2942976,-1208.068603515625
1704297827.5035534,2945024,-1202.2435302734375
1704297833.0020554,2947072,-1169.562744140625
1704297844.0687044,2951168,-1128.67578125
1704297854.8721237,2955264,-1079.265380859375
1704297886.6935291,2967552,-932.0651245117188
1704297897.346838,2971648,-1002.9216918945312
1704297924.4880087,2981888,-1012.8836059570312
1704297929.7595396,2983936,-1023.0777587890625
1704297981.4076285,3002368,-969.9335327148438
1704297986.8484285,3004416,-970.5905151367188
1704298047.3350403,3026944,-1140.7891845703125
1704298068.93419,3035136,-1099.5302734375
1704298074.4485154,3037184,-1135.7833251953125
1704298091.1618268,3043328,-1150.5537109375
1704298096.6875129,3045376,-1092.9169921875
1704298112.7753482,3051520,-1147.36328125
1704298123.6160715,3055616,-1092.1612548828125
1704298129.2083952,3057664,-1120.8614501953125
1704298134.7397144,3059712,-1131.84228515625
1704298173.3242555,3074048,-1115.7674560546875
1704298178.7848692,3076096,-1088.24365234375
1704298184.326919,3078144,-1052.74365234375
1704298189.8215053,3080192,-1101.561767578125
1704298200.964046,3084288,-1110.279052734375
1704298206.2697878,3086336,-1116.72265625
1704298217.3901331,3090432,-1117.1363525390625
1704298222.8837209,3092480,-1158.5164794921875
1704298228.448905,3094528,-1232.4031982421875
1704298233.9193268,3096576,-1171.1607666015625
1704298263.1592257,3106816,-1415.99951171875
1704298274.2682958,3110912,-1455.417724609375
1704298301.7284539,3121152,-1327.05810546875
1704298307.1903813,3123200,-1299.0009765625
1704298323.7532992,3129344,-1220.509033203125
1704298361.666183,3143680,-1194.883056640625
1704298372.4851906,3147776,-1176.895751953125
1704298426.8824804,3168256,-1174.20068359375
1704298437.915293,3172352,-1145.28857421875
1704298443.3763196,3174400,-1147.5306396484375
1704298454.3019283,3178496,-1181.272705078125
1704298459.896241,3180544,-1224.7205810546875
1704298470.7032065,3184640,-1275.0750732421875
1704298475.759866,3186688,-1261.904052734375
1704298508.037911,3198976,-1159.0211181640625
1704298515.9682791,3201024,-1168.0360107421875
1704298548.2719996,3213312,-1054.808837890625
1704298553.8295965,3215360,-1051.655029296875
1704298602.5167356,3233792,-1137.531982421875
1704298624.382755,3241984,-1185.142822265625
1704298635.3215754,3246080,-1214.83203125
1704298657.2852006,3254272,-1208.675048828125
1704298690.014546,3266560,-1112.0093994140625
1704298700.991964,3270656,-1074.38427734375
1704298706.3464308,3272704,-1031.7977294921875
1704298716.6895294,3276800,-997.3465576171875
1704298732.9167254,3282944,-1030.0927734375
1704298743.6004317,3287040,-976.7193603515625
1704298748.9387035,3289088,-963.9739990234375
1704298770.9388523,3297280,-981.1560668945312
