Wall time,Step,Value
1704291575.4585142,598016,-3036.690673828125
1704291583.1197512,600064,-3048.11279296875
1704291609.5049798,610304,-3110.617431640625
1704291614.8959317,612352,-3118.2236328125
1704291630.717498,618496,-3041.08740234375
1704291635.896925,620544,-3078.7412109375
1704291641.4086435,622592,-3009.08447265625
1704291662.416741,630784,-2979.658203125
1704291667.6323833,632832,-2994.8408203125
1704291678.0256968,636928,-2935.55859375
1704291693.9178255,643072,-2927.072998046875
1704291714.9016545,651264,-2990.74560546875
1704291720.2111351,653312,-3015.9052734375
1704291725.9731636,655360,-3055.1494140625
1704291731.2731283,657408,-3050.8994140625
1704291742.0652475,661504,-3021.28564453125
1704291757.887044,667648,-3026.066162109375
1704291763.136808,669696,-2989.924072265625
1704291768.5374196,671744,-2956.064697265625
1704291784.4538534,677888,-2972.983642578125
1704291800.0527313,684032,-2988.052001953125
1704291831.3290608,696320,-2987.442626953125
1704291845.3909538,700416,-2941.527099609375
1704291861.5716367,706560,-2945.707275390625
1704291867.3386345,708608,-2919.52001953125
1704291877.6415496,712704,-2881.05517578125
1704291883.1018183,714752,-2858.17919921875
1704291909.7987638,724992,-2873.052734375
1704291915.0940168,727040,-2892.81689453125
1704291935.8588297,735232,-2947.789306640625
1704291946.2324526,739328,-2908.16259765625
1704291962.4271626,745472,-2883.424072265625
1704291983.9447658,753664,-2811.536865234375
1704292005.8209462,761856,-2722.8095703125
1704292016.5806105,765952,-2754.394287109375
1704292038.2202153,774144,-2709.856201171875
1704292043.58335,776192,-2709.076171875
1704292049.0064578,778240,-2695.90087890625
1704292059.7791119,782336,-2610.044921875
1704292065.1189477,784384,-2613.9013671875
1704292086.8697298,792576,-2563.316650390625
1704292092.2731307,794624,-2570.83740234375
1704292116.1652696,802816,-2569.132080078125
1704292121.6350994,804864,-2605.95751953125
1704292126.9790223,806912,-2591.2041015625
1704292180.6815805,827392,-2547.597900390625
1704292207.067613,837632,-2553.3369140625
1704292244.1893091,851968,-2563.1787109375
1704292249.5262806,854016,-2516.430908203125
1704292275.729938,864256,-2400.9287109375
1704292281.0048492,866304,-2406.5888671875
1704292291.744062,870400,-2353.0966796875
1704292302.5459082,874496,-2300.177734375
1704292323.8172562,882688,-2227.82177734375
1704292376.5001864,901120,-2083.88916015625
1704292386.908327,905216,-2040.8262939453125
1704292392.1690774,907264,-2022.5743408203125
1704292408.3705006,913408,-1904.36279296875
1704292440.4364314,925696,-1885.4725341796875
1704292477.7494447,940032,-1801.2169189453125
1704292483.1914263,942080,-1772.5206298828125
1704292488.493386,944128,-1718.8907470703125
1704292493.9401093,946176,-1716.720458984375
1704292504.7110522,950272,-1759.7977294921875
1704292509.8144639,952320,-1696.6256103515625
1704292525.5117042,958464,-1709.8388671875
1704292530.6933317,960512,-1661.94482421875
1704292556.9441655,970752,-1525.9493408203125
1704292562.132908,972800,-1517.5941162109375
1704292619.916354,995328,-1613.490478515625
1704292639.6609352,1001472,-1597.653564453125
1704292645.0930436,1003520,-1585.8873291015625
1704292655.7690113,1007616,-1629.2781982421875
1704292666.4468005,1011712,-1691.9224853515625
1704292682.3501427,1017856,-1669.5096435546875
1704292742.2359169,1040384,-1549.5269775390625
1704292764.0442,1048576,-1637.3116455078125
1704292769.4039826,1050624,-1670.349853515625
1704292780.1549742,1054720,-1646.7783203125
1704292790.495113,1058816,-1666.6041259765625
1704292795.8203905,1060864,-1702.3634033203125
1704292806.5661554,1064960,-1716.1522216796875
1704292833.7328186,1075200,-1739.4937744140625
1704292839.1369128,1077248,-1741.71533203125
1704292871.6838965,1089536,-1700.9691162109375
1704292882.495195,1093632,-1732.7615966796875
1704292887.8706174,1095680,-1748.1634521484375
1704292893.2489514,1097728,-1729.961669921875
1704292898.557877,1099776,-1725.0377197265625
1704292905.3529904,1101824,-1750.4207763671875
1704292910.4928448,1103872,-1784.4908447265625
1704292921.1160653,1107968,-1786.37646484375
1704292926.4328265,1110016,-1768.3455810546875
1704292931.6837323,1112064,-1769.9852294921875
1704292958.1724691,1122304,-1901.7528076171875
1704292963.6772704,1124352,-1923.828369140625
1704292969.0531435,1126400,-1923.880859375
1704292979.8631148,1130496,-1928.6202392578125
1704293001.4825337,1138688,-1817.7357177734375
1704293012.4151304,1142784,-1762.290771484375
1704293023.4830782,1146880,-1727.9764404296875
1704293045.186966,1155072,-1650.7017822265625
1704293050.752771,1157120,-1654.175537109375
1704293056.1017115,1159168,-1632.2755126953125
1704293077.8533723,1167360,-1589.5400390625
1704293099.2624824,1175552,-1697.314208984375
1704293104.5052,1177600,-1680.5220947265625
1704293120.7164266,1183744,-1702.561767578125
1704293131.4555838,1187840,-1684.1759033203125
1704293136.8364468,1189888,-1687.882568359375
1704293142.2714617,1191936,-1678.298095703125
1704293147.712556,1193984,-1690.5504150390625
1704293153.1574798,1196032,-1703.00341796875
1704293158.4757504,1198080,-1661.544189453125
1704293170.856894,1202176,-1699.4971923828125
1704293176.264352,1204224,-1652.210693359375
1704293203.498859,1214464,-1667.125
1704293208.9285564,1216512,-1646.0509033203125
1704293225.2725399,1222656,-1653.3985595703125
1704293230.7300272,1224704,-1652.156494140625
1704293247.1597955,1230848,-1610.5323486328125
1704293258.0437586,1234944,-1569.406982421875
1704293279.2168558,1243136,-1597.7283935546875
1704293289.9571989,1247232,-1578.2760009765625
1704293301.0038362,1251328,-1611.6463623046875
1704293311.818409,1255424,-1652.3812255859375
1704293327.593713,1261568,-1662.0341796875
1704293349.0259411,1269760,-1711.08935546875
1704293354.352678,1271808,-1715.4449462890625
1704293365.202414,1275904,-1700.7158203125
1704293381.607429,1282048,-1740.387451171875
1704293403.0052104,1290240,-1693.852783203125
1704293433.4117663,1300480,-1639.792236328125
1704293471.1275241,1314816,-1650.90576171875
1704293476.590001,1316864,-1668.712646484375
1704293487.5002434,1320960,-1667.5469970703125
1704293492.9035134,1323008,-1652.4188232421875
1704293498.3792791,1325056,-1671.745849609375
1704293503.8819616,1327104,-1696.8916015625
1704293509.3453183,1329152,-1674.27294921875
1704293514.8408318,1331200,-1682.838623046875
1704293531.0320342,1337344,-1672.535400390625
1704293552.7775912,1345536,-1665.0906982421875
1704293558.1982064,1347584,-1667.2816162109375
1704293579.6483045,1355776,-1682.6695556640625
1704293595.7748744,1361920,-1724.9215087890625
1704293606.3031971,1366016,-1677.5440673828125
1704293617.160681,1370112,-1697.843017578125
1704293633.0888875,1376256,-1711.9854736328125
1704293638.340573,1378304,-1674.934326171875
1704293643.7913885,1380352,-1650.6134033203125
1704293649.158922,1382400,-1634.0604248046875
1704293654.7709124,1384448,-1662.957763671875
1704293665.5153835,1388544,-1676.1114501953125
1704293671.0037816,1390592,-1693.0933837890625
1704293676.3572023,1392640,-1648.0849609375
1704293686.9767027,1396736,-1590.1729736328125
1704293692.513823,1398784,-1581.2147216796875
1704293699.6450284,1400832,-1568.9605712890625
1704293704.6477213,1402880,-1597.525634765625
1704293715.1472142,1406976,-1590.2520751953125
1704293725.9886372,1411072,-1537.94580078125
1704293731.343169,1413120,-1525.7305908203125
1704293768.7244573,1427456,-1647.210693359375
1704293785.0175338,1433600,-1703.544921875
1704293790.3511274,1435648,-1715.7403564453125
1704293795.6760986,1437696,-1749.8360595703125
1704293806.3934915,1441792,-1745.184326171875
1704293822.5908463,1447936,-1794.273681640625
1704293833.2510934,1452032,-1853.37158203125
1704293844.10647,1456128,-1895.86328125
1704293865.7672412,1464320,-1948.5540771484375
1704293886.7997482,1472512,-1917.720947265625
1704293902.8251026,1478656,-1913.673828125
1704293908.2306662,1480704,-1895.4176025390625
1704293913.6005242,1482752,-1889.1552734375
1704293919.0853467,1484800,-1871.7298583984375
1704293924.4655735,1486848,-1846.3199462890625
1704293951.1433651,1497088,-1847.1505126953125
1704293985.595304,1509376,-1626.76904296875
1704293996.599916,1513472,-1625.8565673828125
1704294002.139015,1515520,-1584.15576171875
1704294007.6693294,1517568,-1589.958251953125
1704294023.954641,1523712,-1604.2496337890625
1704294040.3152962,1529856,-1530.828369140625
1704294045.8067515,1531904,-1523.612548828125
1704294062.0061598,1538048,-1540.948974609375
1704294067.4337914,1540096,-1543.8555908203125
1704294072.998396,1542144,-1583.80615234375
1704294083.867077,1546240,-1631.5482177734375
1704294094.7793536,1550336,-1624.09326171875
1704294126.9678051,1562624,-1588.882080078125
1704294143.4531386,1568768,-1573.75537109375
1704294148.8705442,1570816,-1574.18896484375
1704294165.2334921,1576960,-1554.31982421875
1704294170.698347,1579008,-1563.35986328125
1704294175.9662106,1581056,-1559.1834716796875
1704294186.6013095,1585152,-1584.4921875
1704294192.0034063,1587200,-1584.114990234375
1704294197.462203,1589248,-1579.4688720703125
1704294224.8938947,1599488,-1546.908203125
1704294248.2549868,1607680,-1544.373779296875
1704294253.7087085,1609728,-1533.0050048828125
1704294264.6448812,1613824,-1521.8699951171875
1704294275.510941,1617920,-1532.1201171875
1704294286.2929957,1622016,-1538.458740234375
1704294291.6808467,1624064,-1588.7562255859375
1704294297.096469,1626112,-1611.9033203125
1704294302.4727407,1628160,-1608.9925537109375
1704294307.6923113,1630208,-1608.1749267578125
1704294323.8449202,1636352,-1579.3603515625
1704294334.7091022,1640448,-1594.2017822265625
1704294345.318995,1644544,-1571.6484375
1704294361.5496793,1650688,-1520.9083251953125
1704294372.5005982,1654784,-1524.0079345703125
1704294377.9326901,1656832,-1486.080322265625
1704294383.3782947,1658880,-1509.7298583984375
1704294405.2851882,1667072,-1401.4639892578125
1704294416.1100712,1671168,-1382.428955078125
1704294421.5454934,1673216,-1358.2723388671875
1704294432.4941099,1677312,-1382.3026123046875
1704294448.7376697,1683456,-1393.5255126953125
1704294470.4629986,1691648,-1429.8828125
1704294486.750863,1697792,-1370.63671875
1704294504.7079191,1703936,-1412.4549560546875
1704294509.6877832,1705984,-1439.4349365234375
1704294520.2473516,1710080,-1429.3206787109375
1704294530.9041965,1714176,-1470.7421875
1704294541.4198978,1718272,-1487.265869140625
1704294568.0847394,1728512,-1565.312255859375
1704294584.0039785,1734656,-1734.3985595703125
1704294589.1784785,1736704,-1733.798583984375
1704294594.417349,1738752,-1747.93212890625
1704294610.2107446,1744896,-1795.002685546875
1704294642.9294546,1757184,-1873.548828125
1704294653.81114,1761280,-1886.4820556640625
1704294659.2153983,1763328,-1906.2042236328125
1704294664.669635,1765376,-1894.0062255859375
1704294675.553774,1769472,-1827.422119140625
1704294697.2746248,1777664,-1765.13623046875
1704294708.2984176,1781760,-1805.9178466796875
1704294713.7896602,1783808,-1816.7191162109375
1704294735.5131662,1792000,-1702.9503173828125
1704294740.9379594,1794048,-1653.9200439453125
1704294746.3540776,1796096,-1647.3424072265625
1704294751.7794888,1798144,-1621.1517333984375
1704294770.3952103,1804288,-1649.0535888671875
1704294775.3631349,1806336,-1696.5240478515625
1704294780.4758823,1808384,-1701.7210693359375
1704294791.3339527,1812480,-1706.885498046875
1704294807.6164076,1818624,-1739.417724609375
1704294818.0909026,1822720,-1694.266357421875
1704294823.4149904,1824768,-1705.3131103515625
1704294834.3621159,1828864,-1735.7030029296875
1704294839.8731432,1830912,-1708.871826171875
1704294856.283245,1837056,-1692.241455078125
1704294872.328766,1843200,-1760.12158203125
1704294877.8192952,1845248,-1726.4364013671875
1704294915.7744198,1859584,-1665.1324462890625
1704294920.976491,1861632,-1595.8988037109375
1704294926.292622,1863680,-1631.7503662109375
1704294931.5575354,1865728,-1674.8963623046875
1704294941.9699776,1869824,-1619.62451171875
1704294947.1825805,1871872,-1559.650146484375
1704294957.9147172,1875968,-1478.3675537109375
1704294963.3159525,1878016,-1484.2177734375
1704294968.4875462,1880064,-1442.6708984375
1704294984.3423312,1886208,-1486.6407470703125
1704294989.7256784,1888256,-1489.70947265625
1704294995.22856,1890304,-1532.3414306640625
1704295000.6706324,1892352,-1580.087646484375
1704295011.4711666,1896448,-1573.7369384765625
1704295045.877825,1908736,-1656.9638671875
1704295051.0129013,1910784,-1680.725341796875
1704295067.1850083,1916928,-1671.9935302734375
1704295105.055865,1931264,-1607.2568359375
1704295120.935772,1937408,-1663.4102783203125
1704295158.4304345,1951744,-1665.1793212890625
1704295163.6377401,1953792,-1639.6728515625
1704295169.0479712,1955840,-1676.182373046875
1704295179.9803689,1959936,-1674.1138916015625
1704295185.4729176,1961984,-1737.7816162109375
1704295190.9313922,1964032,-1730.396484375
1704295207.1220095,1970176,-1724.5914306640625
1704295212.5632887,1972224,-1657.32177734375
1704295223.397783,1976320,-1681.6947021484375
1704295233.7971432,1980416,-1572.427001953125
1704295238.9621913,1982464,-1558.268310546875
1704295260.5756233,1990656,-1513.8162841796875
1704295265.7322679,1992704,-1519.021240234375
1704295289.385074,2000896,-1514.1387939453125
1704295294.6754756,2002944,-1562.29345703125
1704295299.886762,2004992,-1575.705322265625
1704295305.0516276,2007040,-1541.2403564453125
1704295321.221508,2013184,-1635.779052734375
1704295326.6458218,2015232,-1673.09765625
1704295331.9414687,2017280,-1692.8394775390625
1704295348.015889,2023424,-1773.4227294921875
1704295353.46526,2025472,-1789.7344970703125
1704295394.9451606,2041856,-1711.119140625
1704295416.0073478,2050048,-1712.8021240234375
1704295426.4310915,2054144,-1641.3466796875
1704295437.1363683,2058240,-1532.5189208984375
1704295442.431312,2060288,-1552.937255859375
1704295458.685093,2066432,-1577.6192626953125
1704295464.1008582,2068480,-1549.0631103515625
1704295474.7872472,2072576,-1556.8765869140625
1704295480.0981944,2074624,-1637.4566650390625
1704295485.4926083,2076672,-1614.2713623046875
1704295490.9843118,2078720,-1669.2154541015625
1704295507.2477078,2084864,-1633.5985107421875
1704295552.2670958,2101248,-1645.591796875
1704295562.8767583,2105344,-1703.8270263671875
1704295573.8441007,2109440,-1692.2841796875
1704295584.3440602,2113536,-1730.8995361328125
1704295589.698555,2115584,-1672.6727294921875
1704295595.1095238,2117632,-1606.7457275390625
1704295605.9267514,2121728,-1543.4415283203125
1704295616.8409982,2125824,-1599.59423828125
1704295622.2240877,2127872,-1573.535888671875
1704295627.674402,2129920,-1572.719482421875
1704295643.9978838,2136064,-1503.9739990234375
1704295654.5752084,2140160,-1515.30126953125
1704295692.6815221,2154496,-1435.3084716796875
1704295698.121607,2156544,-1449.8065185546875
1704295714.3331077,2162688,-1558.5198974609375
1704295724.995215,2166784,-1563.62744140625
1704295757.2694016,2179072,-1497.282470703125
1704295762.683744,2181120,-1462.3116455078125
1704295773.4399688,2185216,-1540.7386474609375
1704295783.873922,2189312,-1477.6055908203125
1704295805.5013819,2197504,-1423.8179931640625
1704295829.1494098,2205696,-1460.5277099609375
1704295840.1817553,2209792,-1468.8331298828125
1704295850.9338634,2213888,-1530.8427734375
1704295866.588262,2220032,-1553.6317138671875
1704295872.0438352,2222080,-1559.0596923828125
1704295877.4296627,2224128,-1551.4600830078125
1704295882.8955822,2226176,-1576.04541015625
1704295914.3534436,2238464,-1574.8482666015625
1704295919.7532952,2240512,-1596.6162109375
1704295951.4776523,2252800,-1639.7130126953125
1704295961.9281688,2256896,-1627.4554443359375
1704295972.570333,2260992,-1686.05712890625
1704295977.7310324,2263040,-1666.412841796875
1704295983.0404158,2265088,-1668.0216064453125
1704296032.154321,2283520,-1646.023681640625
1704296043.235587,2287616,-1649.09912109375
1704296058.9042623,2293760,-1659.34716796875
1704296084.441989,2301952,-1649.271240234375
1704296094.9230902,2306048,-1664.0240478515625
1704296100.343968,2308096,-1659.9884033203125
1704296121.8051455,2316288,-1685.601806640625
1704296127.2941437,2318336,-1673.3455810546875
1704296138.1178737,2322432,-1674.529296875
1704296143.5030355,2324480,-1639.6126708984375
1704296148.789899,2326528,-1607.141845703125
1704296164.8141856,2332672,-1554.712646484375
1704296170.2799664,2334720,-1542.6915283203125
1704296224.9388192,2355200,-1483.1873779296875
1704296235.780076,2359296,-1460.4820556640625
1704296241.2742195,2361344,-1530.0428466796875
1704296257.6389685,2367488,-1577.091796875
1704296263.1719728,2369536,-1561.7646484375
1704296268.5779264,2371584,-1546.918212890625
1704296284.7498422,2377728,-1576.21337890625
1704296290.0345535,2379776,-1577.35986328125
1704296295.2107346,2381824,-1555.184814453125
1704296377.2449172,2412544,-1681.47802734375
1704296393.5512297,2418688,-1722.6790771484375
1704296404.114073,2422784,-1667.2666015625
1704296409.4348035,2424832,-1703.757568359375
1704296420.170152,2428928,-1659.7264404296875
1704296425.632416,2430976,-1677.7225341796875
1704296441.904023,2437120,-1641.974609375
1704296458.1895018,2443264,-1593.3624267578125
1704296463.6315148,2445312,-1631.655029296875
1704296469.02659,2447360,-1638.904541015625
1704296474.3710353,2449408,-1637.8599853515625
1704296485.2008388,2453504,-1642.19677734375
1704296495.8148139,2457600,-1629.128662109375
1704296506.2611876,2461696,-1624.1959228515625
1704296517.0134022,2465792,-1644.456298828125
1704296522.2703846,2467840,-1607.698486328125
1704296532.757728,2471936,-1563.3055419921875
1704296543.2725115,2476032,-1588.675048828125
1704296554.012302,2480128,-1589.114013671875
1704296559.3492217,2482176,-1587.693359375
1704296564.6769004,2484224,-1576.2679443359375
1704296570.0568733,2486272,-1606.205322265625
1704296575.4827657,2488320,-1605.992431640625
1704296632.5871227,2508800,-1647.308349609375
1704296654.1454349,2516992,-1739.5118408203125
1704296675.7070107,2525184,-1798.9132080078125
1704296681.1777158,2527232,-1805.67138671875
1704296686.5836096,2529280,-1816.54833984375
1704296697.3530354,2533376,-1809.533203125
1704296713.8431811,2539520,-1826.4962158203125
1704296730.1075065,2545664,-1817.62158203125
1704296740.9530563,2549760,-1855.4132080078125
1704296751.7921717,2553856,-1826.2938232421875
1704296757.0650039,2555904,-1818.06005859375
1704296767.611043,2560000,-1790.701904296875
1704296789.3594773,2568192,-1807.31201171875
1704296794.817195,2570240,-1822.4158935546875
1704296800.321941,2572288,-1755.89404296875
1704296810.8977985,2576384,-1807.77294921875
1704296816.2659159,2578432,-1822.323486328125
1704296832.5604844,2584576,-1814.430908203125
1704296837.9480562,2586624,-1769.536865234375
1704296843.3047094,2588672,-1745.8172607421875
1704296848.7612398,2590720,-1710.9267578125
1704296859.3674686,2594816,-1757.659423828125
1704296890.1129656,2605056,-1757.245361328125
1704296895.530113,2607104,-1782.0706787109375
1704296906.404949,2611200,-1784.208740234375
1704296927.3672931,2619392,-1676.33984375
1704296932.615056,2621440,-1639.90087890625
1704296943.0796893,2625536,-1678.07275390625
1704296964.249622,2633728,-1692.571044921875
1704296974.6389914,2637824,-1658.1739501953125
1704296995.8673837,2646016,-1645.07763671875
1704297001.2476816,2648064,-1661.808349609375
1704297006.4896157,2650112,-1698.9949951171875
1704297011.7364135,2652160,-1666.8531494140625
1704297022.476918,2656256,-1718.4862060546875
1704297038.3779821,2662400,-1646.4071044921875
1704297043.6011367,2664448,-1643.1048583984375
1704297054.396861,2668544,-1579.0028076171875
1704297059.8914711,2670592,-1536.90478515625
1704297065.3477426,2672640,-1561.265625
1704297098.0653536,2684928,-1560.04345703125
1704297108.9902976,2689024,-1549.395751953125
1704297114.4197996,2691072,-1534.6942138671875
1704297125.2539122,2695168,-1595.06298828125
1704297130.52347,2697216,-1617.0465087890625
1704297149.697171,2703360,-1651.6859130859375
1704297155.109279,2705408,-1647.8294677734375
1704297181.8108408,2715648,-1684.9085693359375
1704297187.0543082,2717696,-1726.697265625
1704297192.255863,2719744,-1708.4251708984375
1704297208.200347,2725888,-1738.91943359375
1704297219.0406094,2729984,-1683.0091552734375
1704297224.575781,2732032,-1682.490478515625
1704297229.8423247,2734080,-1637.335205078125
1704297235.088943,2736128,-1667.0311279296875
1704297240.351017,2738176,-1650.797607421875
1704297246.012224,2740224,-1639.1375732421875
1704297278.4057112,2752512,-1666.3880615234375
1704297305.6948762,2762752,-1738.046875
1704297311.1646328,2764800,-1710.3175048828125
1704297316.60416,2766848,-1761.6053466796875
1704297321.8699284,2768896,-1774.47705078125
1704297343.2833266,2777088,-1671.7498779296875
1704297365.1231515,2785280,-1726.7955322265625
1704297375.9998047,2789376,-1679.0780029296875
1704297381.446787,2791424,-1660.6517333984375
1704297403.0485904,2799616,-1527.3699951171875
1704297427.222882,2807808,-1504.355224609375
1704297465.1121044,2822144,-1523.0579833984375
1704297475.622953,2826240,-1624.41845703125
1704297491.9521596,2832384,-1660.57177734375
1704297502.738461,2836480,-1681.0677490234375
1704297508.1517866,2838528,-1688.6768798828125
1704297518.9985147,2842624,-1678.8692626953125
1704297524.4663064,2844672,-1673.5064697265625
1704297529.9608061,2846720,-1645.9202880859375
1704297540.632724,2850816,-1628.2449951171875
1704297545.9172702,2852864,-1608.716552734375
1704297561.9183936,2859008,-1562.0589599609375
1704297652.3407078,2893824,-1397.78515625
1704297657.7692447,2895872,-1465.4912109375
1704297663.2249098,2897920,-1487.9058837890625
1704297668.5166473,2899968,-1495.1280517578125
1704297691.8311703,2908160,-1600.4498291015625
1704297707.932966,2914304,-1550.7640380859375
1704297713.1108646,2916352,-1562.078369140625
1704297729.6137583,2922496,-1611.26025390625
1704297735.114586,2924544,-1597.5958251953125
1704297740.6196797,2926592,-1534.3299560546875
1704297762.5874271,2934784,-1487.396728515625
1704297767.834364,2936832,-1428.820068359375
1704297773.2095408,2938880,-1422.970947265625
1704297784.021866,2942976,-1379.1304931640625
1704297789.3137538,2945024,-1404.213134765625
1704297794.4820056,2947072,-1430.661865234375
1704297805.2280705,2951168,-1471.7962646484375
1704297815.7550101,2955264,-1468.5904541015625
1704297848.4127042,2967552,-1573.04248046875
1704297859.229404,2971648,-1616.2183837890625
1704297885.8219674,2981888,-1613.6326904296875
1704297891.0568807,2983936,-1593.1370849609375
1704297941.2995014,3002368,-1430.3997802734375
1704297946.7726905,3004416,-1479.020751953125
1704298006.434329,3026944,-1572.5333251953125
1704298028.1931658,3035136,-1516.658447265625
1704298033.644319,3037184,-1500.5943603515625
1704298050.2044718,3043328,-1451.85595703125
1704298055.5077024,3045376,-1449.32470703125
1704298071.4913628,3051520,-1492.6502685546875
1704298082.3452742,3055616,-1420.2056884765625
1704298087.786319,3057664,-1425.4840087890625
1704298093.231322,3059712,-1451.338623046875
1704298131.2854843,3074048,-1468.0460205078125
1704298136.754082,3076096,-1486.1259765625
1704298142.2203968,3078144,-1496.759765625
1704298147.653993,3080192,-1477.0814208984375
1704298158.5925353,3084288,-1442.0247802734375
1704298164.0555363,3086336,-1443.7802734375
1704298174.9909859,3090432,-1434.07470703125
1704298180.485089,3092480,-1399.471923828125
1704298186.0048432,3094528,-1408.8763427734375
1704298191.4424038,3096576,-1426.36572265625
1704298221.2697024,3106816,-1544.4193115234375
1704298232.2477765,3110912,-1555.545654296875
1704298259.5275955,3121152,-1669.8736572265625
1704298265.0091798,3123200,-1693.227783203125
1704298281.4145033,3129344,-1643.7984619140625
1704298320.0500326,3143680,-1721.541748046875
1704298330.9770877,3147776,-1778.06201171875
1704298385.4776337,3168256,-1598.21533203125
1704298396.558709,3172352,-1596.97998046875
1704298402.012181,3174400,-1570.4984130859375
1704298412.635336,3178496,-1528.065185546875
1704298417.941286,3180544,-1500.8895263671875
1704298428.9665408,3184640,-1441.1505126953125
1704298434.4582915,3186688,-1475.1986083984375
1704298467.4506078,3198976,-1457.07568359375
1704298475.3180952,3201024,-1431.171630859375
1704298507.6525583,3213312,-1528.777099609375
1704298512.8857834,3215360,-1537.5516357421875
1704298561.7538712,3233792,-1685.7685546875
1704298583.7514143,3241984,-1637.0108642578125
1704298594.8124385,3246080,-1607.5032958984375
1704298616.9513125,3254272,-1522.3311767578125
1704298649.8477862,3266560,-1401.649169921875
1704298660.9809356,3270656,-1392.5814208984375
1704298666.5009046,3272704,-1394.2789306640625
1704298677.4656625,3276800,-1439.30615234375
1704298693.9084628,3282944,-1448.6104736328125
1704298704.971817,3287040,-1534.42919921875
1704298710.261562,3289088,-1557.9195556640625
