Wall time,Step,Value
1689556617.1145864,1001472,-2766.463134765625
1689556624.086192,1003520,-2744.909423828125
1689556637.760442,1007616,-2709.109130859375
1689556651.8059301,1011712,-2672.12646484375
1689556672.2396793,1017856,-2671.629638671875
1689556748.1636622,1040384,-2650.417724609375
1689556775.8780296,1048576,-2606.2451171875
1689556782.895953,1050624,-2622.1484375
1689556796.062785,1054720,-2638.439453125
1689556809.3093088,1058816,-2641.735595703125
1689556815.9897485,1060864,-2655.27734375
1689556829.1322992,1064960,-2672.86865234375
1689556861.2546315,1075200,-2631.834716796875
1689556867.9877496,1077248,-2589.266357421875
1689556907.3282533,1089536,-2580.834716796875
1689556920.2432394,1093632,-2647.5830078125
1689556926.83343,1095680,-2671.679931640625
1689556933.546614,1097728,-2698.603515625
1689556940.2844303,1099776,-2701.698486328125
1689556950.7124023,1101824,-2691.707275390625
1689556957.1166213,1103872,-2701.126953125
1689556970.6847432,1107968,-2725.361083984375
1689556977.253947,1110016,-2739.6259765625
1689556983.874054,1112064,-2757.485595703125
1689557017.2164807,1122304,-2757.974609375
1689557024.02347,1124352,-2785.36865234375
1689557030.49495,1126400,-2826.507568359375
1689557044.3642938,1130496,-2815.7705078125
1689557070.9330182,1138688,-2812.1923828125
1689557084.3409674,1142784,-2675.7763671875
1689557097.7088346,1146880,-2652.64501953125
1689557124.4268851,1155072,-2547.117431640625
1689557131.1016343,1157120,-2569.20068359375
1689557138.006198,1159168,-2550.247314453125
1689557165.147744,1167360,-2459.025390625
1689557191.8565469,1175552,-2512.220703125
1689557198.802475,1177600,-2489.42529296875
1689557218.8783033,1183744,-2525.142333984375
1689557232.8105521,1187840,-2530.794189453125
1689557239.3481085,1189888,-2559.205322265625
1689557246.3819873,1191936,-2568.664306640625
1689557253.4258456,1193984,-2557.887939453125
1689557260.027715,1196032,-2574.747802734375
1689557266.8154767,1198080,-2575.415771484375
1689557285.730633,1202176,-2652.93994140625
1689557292.211114,1204224,-2655.4921875
1689557325.478009,1214464,-2713.674560546875
1689557332.344042,1216512,-2699.87744140625
1689557352.2786918,1222656,-2717.2109375
1689557359.098911,1224704,-2734.28466796875
1689557378.3929234,1230848,-2849.084228515625
1689557392.0940766,1234944,-2874.110107421875
1689557419.422804,1243136,-2793.225341796875
1689557432.7236037,1247232,-2810.609375
1689557446.294413,1251328,-2835.221923828125
1689557460.1026883,1255424,-2819.14453125
1689557480.6855774,1261568,-2745.2431640625
1689557507.2523084,1269760,-2680.65966796875
1689557514.176038,1271808,-2587.89501953125
1689557528.0340765,1275904,-2579.776611328125
1689557548.5521035,1282048,-2567.79248046875
1689557576.201965,1290240,-2595.829345703125
1689557616.5307145,1300480,-2630.151611328125
1689557663.3839176,1314816,-2534.14453125
1689557670.4018304,1316864,-2514.30322265625
1689557684.424581,1320960,-2528.453369140625
1689557691.3941383,1323008,-2454.742431640625
1689557698.323013,1325056,-2419.55859375
1689557705.429985,1327104,-2378.544921875
1689557712.4088802,1329152,-2354.669189453125
1689557719.367699,1331200,-2352.827392578125
1689557740.6117525,1337344,-2271.3779296875
1689557767.3665686,1345536,-2234.264892578125
1689557774.2715864,1347584,-2254.59814453125
1689557802.1160002,1355776,-2181.52587890625
1689557822.4860854,1361920,-2177.633056640625
1689557836.0460074,1366016,-2148.410400390625
1689557850.1328704,1370112,-2100.44970703125
1689557870.160145,1376256,-2166.099365234375
1689557877.2047427,1378304,-2223.44384765625
1689557883.7603643,1380352,-2215.19189453125
1689557890.3875794,1382400,-2224.128173828125
1689557896.9952748,1384448,-2209.341796875
1689557911.0323205,1388544,-2261.927490234375
1689557917.964412,1390592,-2322.7431640625
1689557924.601855,1392640,-2366.0869140625
1689557938.525145,1396736,-2420.12939453125
1689557945.3885484,1398784,-2417.0234375
1689557956.4873018,1400832,-2439.911376953125
1689557963.3454213,1402880,-2469.75439453125
1689557977.4937294,1406976,-2481.53857421875
1689557991.5918446,1411072,-2482.46435546875
1689557998.5013435,1413120,-2449.49560546875
1689558046.1340694,1427456,-2366.096923828125
1689558067.1659553,1433600,-2289.064697265625
1689558074.1843796,1435648,-2319.501708984375
1689558080.8971767,1437696,-2245.76123046875
1689558095.1412237,1441792,-2235.887939453125
1689558116.143138,1447936,-2228.230712890625
1689558130.2995322,1452032,-2194.48974609375
1689558144.1472297,1456128,-2249.387451171875
1689558170.9702406,1464320,-2232.975341796875
1689558198.3818767,1472512,-2300.228515625
1689558218.157576,1478656,-2286.279541015625
1689558224.7428327,1480704,-2301.121337890625
1689558231.5800061,1482752,-2305.832763671875
1689558237.9394433,1484800,-2317.00537109375
1689558244.6694064,1486848,-2341.836181640625
1689558278.6304452,1497088,-2308.0478515625
1689558322.0890975,1509376,-2254.930908203125
1689558335.4989293,1513472,-2281.38134765625
1689558342.432633,1515520,-2279.062744140625
1689558349.0647748,1517568,-2286.538330078125
1689558369.211975,1523712,-2243.6298828125
1689558389.126312,1529856,-2308.80615234375
1689558396.0129015,1531904,-2318.1455078125
1689558416.2940953,1538048,-2404.361572265625
1689558422.8217707,1540096,-2388.0078125
1689558429.8135967,1542144,-2380.556884765625
1689558443.4528522,1546240,-2435.70166015625
1689558457.0337808,1550336,-2470.862548828125
1689558497.285843,1562624,-2547.967529296875
1689558516.5427315,1568768,-2634.2470703125
1689558523.0407665,1570816,-2597.14111328125
1689558542.4090004,1576960,-2568.142822265625
1689558549.2222977,1579008,-2541.78759765625
1689558556.1238477,1581056,-2567.1943359375
1689558569.56559,1585152,-2517.984619140625
1689558576.0118275,1587200,-2488.54736328125
1689558582.5674531,1589248,-2458.41455078125
1689558616.1800363,1599488,-2326.2744140625
1689558646.9219103,1607680,-2125.19189453125
1689558653.86066,1609728,-2093.80615234375
1689558667.8915272,1613824,-2041.1953125
1689558681.8966591,1617920,-1939.6756591796875
1689558695.9169285,1622016,-1921.5574951171875
1689558703.0667472,1624064,-1875.3187255859375
1689558710.16067,1626112,-1887.1015625
1689558716.8245459,1628160,-1881.8199462890625
1689558723.9034708,1630208,-1902.9239501953125
1689558745.1521928,1636352,-1879.0701904296875
1689558759.32072,1640448,-1883.3341064453125
1689558773.329174,1644544,-1917.037353515625
1689558793.9756358,1650688,-1860.0882568359375
1689558807.9586248,1654784,-1837.447021484375
1689558814.9482594,1656832,-1873.5894775390625
1689558821.7342126,1658880,-1883.5506591796875
1689558849.26855,1667072,-1790.92919921875
1689558862.8973286,1671168,-1812.9388427734375
1689558870.0100286,1673216,-1753.4700927734375
1689558884.1181383,1677312,-1759.55224609375
1689558904.3943136,1683456,-1701.829833984375
1689558932.4833355,1691648,-1667.1937255859375
1689558953.5605457,1697792,-1705.6195068359375
1689558977.7438712,1703936,-1765.128662109375
1689558984.935931,1705984,-1760.4993896484375
1689558999.1261556,1710080,-1825.236328125
1689559013.4461043,1714176,-1822.8804931640625
1689559027.6057212,1718272,-1780.10791015625
1689559062.9031644,1728512,-1853.0159912109375
1689559084.1277542,1734656,-1821.106689453125
1689559091.1438239,1736704,-1827.104736328125
1689559097.8303282,1738752,-1803.5098876953125
1689559118.3313904,1744896,-1756.021484375
1689559160.2518528,1757184,-1807.943359375
1689559174.217587,1761280,-1806.237060546875
1689559181.3039377,1763328,-1767.2078857421875
1689559188.3660944,1765376,-1738.821533203125
1689559202.1604018,1769472,-1729.925048828125
1689559229.9065485,1777664,-1785.9566650390625
1689559243.605997,1781760,-1756.9686279296875
1689559250.697931,1783808,-1751.7950439453125
1689559278.4872413,1792000,-1714.76025390625
1689559285.432896,1794048,-1681.99169921875
1689559292.4428766,1796096,-1712.2633056640625
1689559299.4149168,1798144,-1708.58447265625
1689559323.7150288,1804288,-1727.6173095703125
1689559330.6159809,1806336,-1732.0777587890625
1689559337.7255788,1808384,-1744.990234375
1689559351.4011645,1812480,-1828.481201171875
1689559372.0210884,1818624,-1881.1033935546875
1689559385.776315,1822720,-1903.109375
1689559392.599234,1824768,-1912.30322265625
1689559406.1956651,1828864,-1931.381103515625
1689559413.1903038,1830912,-1910.8992919921875
1689559433.5481846,1837056,-1775.9854736328125
1689559454.5682132,1843200,-1663.2149658203125
1689559461.298439,1845248,-1639.9000244140625
1689559509.382425,1859584,-1613.7652587890625
1689559516.4774525,1861632,-1575.9288330078125
1689559523.4369638,1863680,-1614.7012939453125
1689559530.5577247,1865728,-1637.3687744140625
1689559543.985916,1869824,-1621.7159423828125
1689559550.8849173,1871872,-1555.8046875
1689559565.1871514,1875968,-1528.05126953125
1689559572.3243067,1878016,-1508.39013671875
1689559578.9059122,1880064,-1519.5318603515625
1689559599.3651276,1886208,-1653.14599609375
1689559606.4562874,1888256,-1663.40771484375
1689559613.039067,1890304,-1689.41943359375
1689559620.087802,1892352,-1700.1142578125
1689559634.5766597,1896448,-1749.0052490234375
1689559677.2201536,1908736,-1881.4630126953125
1689559684.159591,1910784,-1821.589599609375
1689559704.954006,1916928,-1826.53466796875
1689559752.2356641,1931264,-1480.2261962890625
1689559772.9370613,1937408,-1452.3695068359375
1689559820.296984,1951744,-1512.712646484375
1689559826.8919291,1953792,-1532.3604736328125
1689559833.9610891,1955840,-1543.47216796875
1689559847.4692538,1959936,-1456.5750732421875
1689559853.9948647,1961984,-1503.847412109375
1689559861.0863864,1964032,-1520.6077880859375
1689559882.1813452,1970176,-1486.65283203125
1689559889.2001736,1972224,-1468.082763671875
1689559902.9174953,1976320,-1523.1234130859375
1689559917.0325403,1980416,-1558.3748779296875
1689559924.2149246,1982464,-1563.2264404296875
1689559951.7152526,1990656,-1710.000732421875
1689559958.8645346,1992704,-1719.4464111328125
1689559988.6934223,2000896,-1756.1932373046875
1689559995.7249222,2002944,-1695.470703125
1689560002.8031166,2004992,-1704.476318359375
1689560009.7941594,2007040,-1685.335205078125
1689560030.9382505,2013184,-1584.943603515625
1689560037.7476554,2015232,-1545.079345703125
1689560044.7094395,2017280,-1511.156005859375
1689560065.7171595,2023424,-1551.615478515625
1689560072.4124088,2025472,-1539.5650634765625
1689560128.2545247,2041856,-1630.4437255859375
1689560156.5087764,2050048,-1703.038818359375
1689560170.6283345,2054144,-1655.5067138671875
1689560184.5093257,2058240,-1720.718017578125
1689560191.2639978,2060288,-1733.9310302734375
1689560212.3000906,2066432,-1723.6114501953125
1689560218.9857328,2068480,-1711.0888671875
1689560232.9547231,2072576,-1707.249755859375
1689560239.5588248,2074624,-1677.360595703125
1689560246.6421835,2076672,-1676.6949462890625
1689560253.5687716,2078720,-1665.45166015625
1689560274.9609416,2084864,-1656.004638671875
1689560334.7583191,2101248,-1597.83056640625
1689560348.7147942,2105344,-1592.421630859375
1689560362.7147439,2109440,-1562.6083984375
1689560376.7229786,2113536,-1558.590087890625
1689560383.1886683,2115584,-1510.0211181640625
1689560389.7215538,2117632,-1516.9498291015625
1689560402.6174803,2121728,-1492.6553955078125
1689560416.3246295,2125824,-1488.9649658203125
1689560422.8215618,2127872,-1455.4295654296875
1689560429.2313118,2129920,-1429.6138916015625
1689560449.555734,2136064,-1378.0743408203125
1689560463.613734,2140160,-1310.72607421875
1689560512.0093653,2154496,-1297.8787841796875
1689560519.019949,2156544,-1303.1044921875
1689560540.0590568,2162688,-1253.8021240234375
1689560553.3328621,2166784,-1180.6650390625
1689560594.1826618,2179072,-1115.1209716796875
1689560600.893843,2181120,-1083.805908203125
1689560615.0917647,2185216,-1176.9481201171875
1689560629.288772,2189312,-1235.3895263671875
1689560657.8160007,2197504,-1269.3577880859375
1689560687.630837,2205696,-1238.007080078125
1689560701.6450138,2209792,-1236.5753173828125
1689560715.5191603,2213888,-1240.483642578125
1689560736.6759403,2220032,-1171.27734375
1689560743.7359688,2222080,-1178.5521240234375
1689560750.7752624,2224128,-1210.940185546875
1689560757.9263198,2226176,-1227.5888671875
1689560800.1034124,2238464,-1246.092529296875
1689560806.954977,2240512,-1184.248046875
1689560848.825886,2252800,-1330.9425048828125
1689560862.9453342,2256896,-1431.869384765625
1689560876.2397752,2260992,-1466.1456298828125
1689560883.2529922,2263040,-1445.7059326171875
1689560890.5264874,2265088,-1501.2584228515625
1689560953.55578,2283520,-1499.5718994140625
1689560967.172213,2287616,-1550.1279296875
1689560988.3329437,2293760,-1465.9906005859375
1689561019.0243003,2301952,-1508.8421630859375
1689561033.0276003,2306048,-1462.941162109375
1689561040.1167407,2308096,-1471.07666015625
1689561067.2272027,2316288,-1397.7662353515625
1689561074.1425073,2318336,-1448.31201171875
1689561087.8009186,2322432,-1477.259033203125
1689561094.384367,2324480,-1501.669921875
1689561101.4224937,2326528,-1525.9808349609375
1689561121.9571426,2332672,-1543.6793212890625
1689561128.7911532,2334720,-1553.00341796875
1689561197.6367865,2355200,-1479.779052734375
1689561210.7035036,2359296,-1389.2939453125
1689561217.4037592,2361344,-1405.6802978515625
1689561236.823925,2367488,-1328.6541748046875
1689561242.976115,2369536,-1324.2713623046875
1689561249.3333466,2371584,-1275.66162109375
1689561269.4803667,2377728,-1214.8114013671875
1689561276.3329186,2379776,-1276.47412109375
1689561283.6745608,2381824,-1267.587158203125
1689561390.5925257,2412544,-1274.7298583984375
1689561410.8308,2418688,-1280.7108154296875
1689561424.9600816,2422784,-1308.7342529296875
1689561431.8509417,2424832,-1317.271484375
1689561445.5717883,2428928,-1315.9287109375
1689561452.5022922,2430976,-1251.118408203125
1689561472.9605176,2437120,-1225.490966796875
1689561493.8522568,2443264,-1166.7401123046875
1689561501.0329015,2445312,-1132.81640625
1689561508.0228643,2447360,-1104.076171875
1689561515.1404357,2449408,-1182.771240234375
1689561529.141786,2453504,-1198.0123291015625
1689561543.0559037,2457600,-1268.8447265625
1689561556.8954694,2461696,-1279.2596435546875
1689561571.0666833,2465792,-1315.027099609375
1689561578.103652,2467840,-1316.8526611328125
1689561592.323364,2471936,-1306.8485107421875
1689561606.1045022,2476032,-1259.6143798828125
1689561620.350925,2480128,-1239.5611572265625
1689561627.4457917,2482176,-1202.469482421875
1689561634.3179295,2484224,-1206.7967529296875
1689561641.2758827,2486272,-1177.7193603515625
1689561648.1793895,2488320,-1219.5250244140625
1689561721.7536674,2508800,-1220.3104248046875
1689561749.3137128,2516992,-1267.979736328125
1689561777.4042478,2525184,-1301.1627197265625
1689561784.293493,2527232,-1276.1519775390625
1689561791.2129679,2529280,-1225.836669921875
1689561804.4422157,2533376,-1171.0635986328125
1689561825.1397657,2539520,-1161.1051025390625
1689561845.621758,2545664,-1157.0936279296875
1689561859.4631505,2549760,-1190.3109130859375
1689561873.6503649,2553856,-1210.298583984375
1689561880.5036843,2555904,-1246.1397705078125
1689561894.2426672,2560000,-1366.1903076171875
1689561922.412838,2568192,-1329.016845703125
1689561929.0897748,2570240,-1362.5159912109375
1689561936.4633842,2572288,-1338.159423828125
1689561950.4584792,2576384,-1330.170166015625
1689561957.180983,2578432,-1311.7734375
1689561977.1901834,2584576,-1331.7081298828125
1689561983.85731,2586624,-1286.5382080078125
1689561990.5340393,2588672,-1259.8421630859375
1689561997.4499393,2590720,-1216.298828125
1689562010.636618,2594816,-1297.1884765625
1689562048.4802608,2605056,-1337.142333984375
1689562055.4925022,2607104,-1306.490966796875
1689562068.9737718,2611200,-1243.6617431640625
1689562096.9643495,2619392,-1195.2086181640625
1689562103.8255124,2621440,-1200.9249267578125
1689562116.8603268,2625536,-1252.0604248046875
1689562143.7137847,2633728,-1161.805908203125
1689562156.956348,2637824,-1235.2059326171875
1689562183.8702524,2646016,-1271.9368896484375
1689562190.958836,2648064,-1275.770263671875
1689562198.1064959,2650112,-1330.6378173828125
1689562204.9965076,2652160,-1375.6900634765625
1689562219.049749,2656256,-1344.7144775390625
1689562240.1836977,2662400,-1363.99169921875
1689562246.9396043,2664448,-1326.2421875
1689562260.293734,2668544,-1365.101806640625
1689562267.3833427,2670592,-1383.6962890625
1689562274.553323,2672640,-1385.4803466796875
1689562316.8254964,2684928,-1348.8856201171875
1689562330.6715543,2689024,-1437.12548828125
1689562337.7299082,2691072,-1439.5601806640625
1689562351.219237,2695168,-1407.425048828125
1689562358.250458,2697216,-1379.00244140625
1689562380.887519,2703360,-1278.3929443359375
1689562387.5550978,2705408,-1243.1114501953125
1689562420.629181,2715648,-1234.173828125
1689562427.2341986,2717696,-1219.0166015625
1689562434.3606925,2719744,-1271.7647705078125
1689562454.4874184,2725888,-1236.703857421875
1689562467.841788,2729984,-1328.175537109375
1689562474.6727445,2732032,-1319.3814697265625
1689562481.114636,2734080,-1334.00927734375
1689562487.942984,2736128,-1337.865234375
1689562495.0427325,2738176,-1361.1055908203125
1689562502.0076911,2740224,-1341.3876953125
1689562542.3783863,2752512,-1320.6063232421875
1689562576.466662,2762752,-1172.5047607421875
1689562583.2818623,2764800,-1154.0589599609375
1689562590.258198,2766848,-1151.525146484375
1689562596.9352956,2768896,-1136.69140625
1689562624.0469918,2777088,-1086.8619384765625
1689562651.3216434,2785280,-1096.388427734375
1689562664.294196,2789376,-1114.119384765625
1689562671.1750708,2791424,-1105.4088134765625
1689562698.6698403,2799616,-1091.84619140625
1689562728.9907317,2807808,-1075.4801025390625
1689562778.3080995,2822144,-1204.3209228515625
1689562792.4318295,2826240,-1193.1376953125
1689562813.2643478,2832384,-1197.04052734375
1689562827.3425963,2836480,-1239.27490234375
1689562834.478556,2838528,-1253.1627197265625
1689562848.089778,2842624,-1154.105224609375
1689562855.164525,2844672,-1155.2054443359375
1689562862.3702016,2846720,-1191.370849609375
1689562876.6480162,2850816,-1184.949951171875
1689562883.5205815,2852864,-1162.9617919921875
1689562904.1996768,2859008,-1173.8604736328125
1689563023.6853983,2893824,-1079.595947265625
1689563030.7013872,2895872,-1054.5911865234375
1689563038.0057418,2897920,-1028.0888671875
1689563044.9783168,2899968,-1011.6015014648438
1689563075.792192,2908160,-978.4319458007812
1689563097.2613251,2914304,-1005.1837768554688
1689563104.7296326,2916352,-1040.8062744140625
1689563125.6288216,2922496,-1096.9375
1689563132.5890365,2924544,-1105.1790771484375
1689563139.5623002,2926592,-1086.4525146484375
1689563167.981134,2934784,-1223.35986328125
1689563175.043359,2936832,-1197.5213623046875
1689563182.093317,2938880,-1188.1055908203125
1689563196.2142985,2942976,-1138.3814697265625
1689563203.355858,2945024,-1143.5201416015625
1689563210.1173465,2947072,-1134.5648193359375
1689563223.4511535,2951168,-1098.614990234375
1689563237.6176496,2955264,-1161.84619140625
1689563279.262981,2967552,-1173.8065185546875
1689563292.8761692,2971648,-1089.825439453125
1689563327.830031,2981888,-1150.01025390625
1689563334.9557545,2983936,-1187.9830322265625
1689563400.8775358,3002368,-1206.826416015625
1689563408.0603805,3004416,-1221.68994140625
1689563485.7744372,3026944,-1194.8944091796875
1689563513.8431282,3035136,-1264.779541015625
1689563520.9323244,3037184,-1250.6802978515625
1689563541.941505,3043328,-1381.3505859375
1689563548.6210184,3045376,-1355.48681640625
1689563569.2115285,3051520,-1263.0880126953125
1689563583.688532,3055616,-1216.378662109375
1689563590.8001318,3057664,-1253.621826171875
1689563597.951543,3059712,-1242.3599853515625
1689563646.6790822,3074048,-1199.77197265625
1689563653.729237,3076096,-1250.2259521484375
1689563660.6974065,3078144,-1254.466796875
1689563667.795237,3080192,-1193.523681640625
1689563681.9818666,3084288,-1170.9794921875
1689563689.0717795,3086336,-1140.584716796875
1689563703.1558108,3090432,-1136.0572509765625
1689563710.4523022,3092480,-1149.685546875
1689563717.09927,3094528,-1136.4632568359375
1689563724.205552,3096576,-1082.56005859375
1689563762.1625187,3106816,-1203.93994140625
1689563775.529976,3110912,-1233.1566162109375
1689563809.7950156,3121152,-1302.67529296875
1689563816.6956208,3123200,-1284.8211669921875
1689563837.2559683,3129344,-1176.6824951171875
1689563885.5485227,3143680,-1165.5860595703125
1689563898.6243715,3147776,-1191.927978515625
1689563965.4946582,3168256,-988.4674072265625
1689563979.6048772,3172352,-1070.4019775390625
1689563986.329465,3174400,-1078.5350341796875
1689563999.836704,3178496,-1223.94140625
1689564006.1532183,3180544,-1199.019287109375
1689564019.6705306,3184640,-1274.579345703125
1689564025.8018754,3186688,-1308.94873046875
1689564066.1179535,3198976,-1315.572265625
1689564076.5482256,3201024,-1329.8963623046875
1689564118.3923547,3213312,-1325.8729248046875
1689564125.5717885,3215360,-1299.6883544921875
1689564188.8908014,3233792,-1225.358154296875
1689564217.0280502,3241984,-1270.51708984375
1689564230.9471264,3246080,-1223.3275146484375
1689564258.224733,3254272,-1230.001220703125
1689564299.0049899,3266560,-1311.117431640625
1689564312.7799728,3270656,-1375.85546875
1689564319.4198482,3272704,-1404.4541015625
1689564332.7604713,3276800,-1453.75439453125
1689564354.121117,3282944,-1458.402099609375
1689564368.4364297,3287040,-1455.80908203125
1689564375.596292,3289088,-1501.410400390625
1689564403.3309302,3297280,-1361.8935546875
1689564410.028396,3299328,-1297.2425537109375
1689564426.2265139,3303424,-1338.7156982421875
1689564433.0472398,3305472,-1309.180908203125
